timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s_cpu,masterk8s_mem,worker11_cpu,worker11_mem,worker12_cpu,worker12_mem,worker13_cpu,worker13_mem,worker14_cpu,worker14_mem
884,1.0,-0.7,-1.2091361,0.0051,14.0,45.8,0.0,4.0,1603.0,321.0,1.0,174.67807,70.0,19,17,11,11,10,11,8,10,11,13
885,1.0,-0.7,-1.1111904,0.0055,14.0,43.57143,0.0,6.0,1525.0,321.0,1.0,163.12047,50.0,30,17,10,11,10,11,8,10,11,13
886,1.0,-0.7,-1.0836644,0.0067,14.0,47.42857,0.0,9.0,1660.0,321.0,1.0,159.8724,30.0,43,17,10,11,10,11,5,10,12,13
887,1.0,-0.7,-1.121222,0.0055,14.0,46.714287,0.0,6.0,1635.0,321.0,1.0,164.3042,50.0,31,17,11,11,10,11,6,10,12,13
888,1.0,-0.7,-1.2229327,0.0046,14.0,46.285713,0.0,3.0,1620.0,322.0,1.0,176.30606,70.0,12,17,10,11,10,11,8,10,11,13
889,1.0,-0.7,-1.094734,0.0049,14.0,44.314285,0.0,5.0,1551.0,321.0,1.0,161.1786,30.0,22,17,10,11,10,11,5,10,11,13
890,1.0,-0.7,-1.1996113,0.0041,14.0,43.2,0.0,2.0,1512.0,321.0,1.0,173.55414,30.0,7,17,9,11,9,11,7,10,11,13
891,1.0,-0.7,-1.025887,0.0196,14.0,47.62857,0.0,35.0,1667.0,321.0,1.0,153.05467,70.0,83,17,10,11,10,11,9,10,11,13
892,1.0,-0.7,-1.096234,0.0046,14.0,44.42857,0.0,4.0,1555.0,322.0,1.0,161.3556,70.0,17,17,10,11,9,11,7,10,11,13
893,1.0,-0.7,-1.1094502,0.0047,14.0,42.771427,0.0,4.0,1497.0,322.0,1.0,162.91513,90.0,17,17,11,11,9,11,7,10,11,13
894,1.0,-0.7,-1.1447814,0.0047,14.0,43.285713,0.0,4.0,1515.0,322.0,1.0,167.0842,90.0,19,17,9,11,10,11,7,10,11,13
895,1.0,-0.7,-1.0627147,0.0048,14.0,42.114285,0.0,5.0,1474.0,322.0,1.0,157.40033,50.0,26,17,8,11,9,11,5,10,11,13
896,1.0,-0.7,-1.0226312,0.0061,14.0,43.771427,0.0,9.0,1532.0,322.0,1.0,152.67047,10.0,45,17,10,11,10,11,7,10,10,13
897,1.0,-0.7,-1.0529356,0.0059,14.0,43.971428,0.0,8.0,1539.0,322.0,1.0,156.2464,10.0,40,17,10,11,10,11,7,10,13,13
898,1.0,-0.7,-1.0847479,0.0055,14.0,44.2,0.0,7.0,1547.0,322.0,1.0,160.00026,50.0,32,17,10,11,8,11,7,10,9,13
899,1.0,-0.7,-1.0731977,0.0068,14.0,43.485714,0.0,10.0,1522.0,322.0,1.0,158.63733,10.0,52,17,10,11,10,11,7,10,9,13
900,1.0,-0.7,-1.100674,0.0052,14.0,44.42857,0.0,6.0,1555.0,322.0,1.0,161.87953,10.0,29,17,10,11,10,11,6,10,12,13
901,-0.265,-0.7,-1.0605943,0.0253,14.0,45.4,0.0,47.0,1589.0,322.0,1.0,157.15013,30.0,76,17,11,11,8,11,7,10,10,13
902,1.0,-0.7,-1.0726755,0.0052,14.0,44.6,0.0,6.0,1561.0,322.0,1.0,158.5757,90.0,28,17,10,11,11,11,7,10,11,13
903,1.0,-0.7,-1.070479,0.0063,14.0,46.857143,0.0,9.0,1640.0,322.0,1.0,158.31653,90.0,45,17,10,11,11,11,7,10,16,13
904,1.0,-0.7,-1.1302525,0.0054,14.0,45.54286,0.0,6.0,1594.0,322.0,1.0,165.3698,50.0,27,17,10,11,8,11,7,10,10,13
905,1.0,-0.7,-1.0426366,0.0063,14.0,44.685715,0.0,9.0,1564.0,322.0,1.0,155.03113,70.0,42,17,10,11,10,11,7,10,10,13
906,1.0,-0.7,-1.0367548,0.0081,14.0,45.0,0.0,13.0,1575.0,322.0,1.0,154.33707,30.0,67,17,9,11,10,11,7,10,13,13
907,1.0,-0.7,-1.0498773,0.0155,14.0,46.37143,0.0,27.0,1623.0,322.0,1.0,155.88551,50.0,81,17,11,11,9,11,7,10,10,13
908,1.0,-0.7,-1.0612227,0.0145,14.0,47.17143,0.0,25.0,1651.0,322.0,1.0,157.22427,70.0,74,17,10,11,10,11,7,10,10,13
909,1.0,-0.7,-1.0431751,0.0109,14.0,47.142857,0.0,18.0,1650.0,322.0,1.0,155.09467,50.0,78,17,10,11,11,11,7,10,14,13
910,1.0,-0.7,-1.0393575,0.007,14.0,45.17143,0.0,11.0,1581.0,322.0,1.0,154.6442,50.0,57,17,10,11,8,11,7,10,11,13
911,-0.15999998,-0.7,-1.0724548,0.0232,14.0,47.82857,0.0,42.0,1674.0,322.0,1.0,158.54967,10.0,78,17,11,11,10,11,8,10,10,13
912,1.0,-0.7,-1.0644531,0.0119,14.0,46.57143,0.0,20.0,1630.0,322.0,1.0,157.60547,50.0,74,17,11,11,12,11,7,10,13,13
913,1.0,-0.7,-1.0837102,0.0115,14.0,50.314285,0.0,19.0,1761.0,322.0,1.0,159.8778,70.0,80,17,11,11,9,11,7,10,12,13
914,1.0,-0.7,-1.0882847,0.0105,14.0,47.37143,0.0,17.0,1658.0,322.0,1.0,160.4176,50.0,75,17,11,11,11,11,7,10,9,13
915,1.0,-0.7,-1.0540836,0.0077,14.0,47.057144,0.0,12.0,1647.0,322.0,1.0,156.38187,90.0,55,17,10,11,12,11,7,10,13,13
916,1.0,-0.7,-1.0635147,0.0143,14.0,49.085712,0.0,25.0,1718.0,322.0,1.0,157.49474,70.0,81,17,10,11,9,11,7,10,11,13
917,-0.38999996,-0.7,-1.053822,0.0278,14.0,46.114285,0.0,66.0,1614.0,322.0,1.0,156.351,10.0,84,17,11,11,10,11,7,10,12,13
918,-0.27999997,-0.7,-1.0744356,0.0256,14.0,46.914288,0.0,46.0,1642.0,322.0,1.0,158.7834,30.0,77,17,10,11,12,11,7,10,12,13
919,-0.43999997,-0.7,-1.114683,0.0288,14.0,49.485714,0.0,117.0,1732.0,322.0,1.0,163.5326,10.0,81,17,11,11,9,11,7,10,12,13
920,-0.38499996,-0.7,-1.0887995,0.0277,14.0,47.37143,0.0,84.0,1658.0,322.0,1.0,160.47833,50.0,81,17,11,11,9,11,7,10,12,13
921,-0.38499996,-0.7,-1.1025678,0.0277,14.0,46.57143,0.0,71.0,1630.0,322.0,1.0,162.103,30.0,80,17,10,11,13,11,8,10,12,13
922,1.0,-0.7,-1.0822418,0.0142,14.0,47.228573,0.0,24.0,1653.0,322.0,1.0,159.70453,10.0,78,17,11,11,8,11,7,10,12,13
923,1.0,-0.7,-1.0744853,0.0142,14.0,47.314285,0.0,24.0,1656.0,322.0,1.0,158.78926,10.0,81,17,11,11,9,11,8,10,11,13
924,1.0,-0.7,-1.1016073,0.0143,14.0,45.82857,0.0,24.0,1604.0,322.0,1.0,161.98967,70.0,78,17,10,11,13,11,7,10,12,13
925,1.0,-0.7,-1.0922118,0.0136,14.0,45.685715,0.0,23.0,1599.0,322.0,1.0,160.881,30.0,78,17,10,11,10,11,6,10,11,13
926,-0.015000045,-0.7,-1.0889463,0.0203,14.0,46.914288,0.0,36.0,1642.0,322.0,1.0,160.49567,70.0,82,17,11,11,10,11,7,10,11,13
927,-0.38999996,-0.7,-1.0954977,0.0278,14.0,46.914288,0.0,90.0,1642.0,322.0,1.0,161.26874,10.0,82,17,9,11,10,11,7,10,12,13
928,-0.38499996,-0.7,-1.0818418,0.0277,14.0,46.42857,0.0,53.0,1625.0,322.0,1.0,159.65733,70.0,82,17,10,11,9,11,7,10,11,13
929,-0.38499996,-0.7,-1.0841198,0.0277,14.0,47.54286,0.0,96.0,1664.0,322.0,1.0,159.92613,70.0,83,17,9,11,11,11,8,10,14,13
930,1.0,-0.7,-1.0982926,0.015,14.0,48.057144,0.0,25.0,1682.0,322.0,1.0,161.59853,10.0,72,17,11,11,9,11,6,10,12,13
931,-0.42999998,-0.7,-1.1034961,0.0286,14.0,48.514286,0.0,54.0,1698.0,322.0,1.0,162.21254,70.0,82,17,13,11,11,11,9,10,11,13
932,-0.39499995,-0.7,-1.0800916,0.0279,14.0,46.057144,0.0,112.0,1612.0,322.0,1.0,159.4508,10.0,85,17,9,11,11,11,8,10,14,13
933,-0.41000003,-0.7,-1.0834887,0.0282,14.0,47.685715,0.0,82.0,1669.0,325.0,1.0,159.85167,90.0,78,17,10,11,8,11,6,10,12,13
934,-0.39499995,-0.7,-1.0913616,0.0279,14.0,48.45714,0.0,118.0,1696.0,322.0,1.0,160.78067,90.0,80,17,14,11,11,11,7,10,9,13
935,-0.41000003,-0.7,-1.0818406,0.0282,14.0,47.0,0.0,91.0,1645.0,322.0,1.0,159.6572,10.0,84,17,8,11,13,11,7,10,14,13
936,1.0,-0.7,-1.0661831,0.0155,14.0,47.057144,0.0,27.0,1647.0,322.0,1.0,157.8096,90.0,80,17,9,11,9,11,7,10,13,13
937,-0.39499995,-0.7,-1.0799259,0.0279,14.0,47.971428,0.0,54.0,1679.0,322.0,1.0,159.43126,90.0,78,17,13,11,11,11,7,10,10,13
938,-0.39499995,-0.7,-1.0795503,0.0279,14.0,45.685715,0.0,87.0,1599.0,322.0,1.0,159.38693,10.0,83,17,9,11,12,11,7,10,14,13
939,-0.41000003,-0.7,-1.0963576,0.0282,14.0,45.74286,0.0,119.0,1601.0,322.0,1.0,161.3702,50.0,83,17,9,11,8,11,8,10,12,13
940,-0.40500003,-0.7,-1.0888102,0.0281,14.0,46.771427,0.0,154.0,1637.0,324.0,1.0,160.4796,30.0,77,17,13,11,11,11,7,10,9,13
941,-0.40000004,-0.7,-1.0886418,0.028,14.0,46.685715,0.0,72.0,1634.0,322.0,1.0,160.45973,90.0,82,17,10,11,13,11,7,10,12,13
942,-0.16499998,-0.7,-1.0876287,0.0233,14.0,46.657143,0.0,41.0,1633.0,322.0,1.0,160.3402,90.0,80,17,11,11,8,11,7,10,11,13
943,-0.41500002,-0.7,-1.0975237,0.0283,14.0,46.028572,0.0,90.0,1611.0,322.0,1.0,161.5078,10.0,81,17,11,11,10,11,7,10,9,13
944,-0.41000003,-0.7,-1.0903491,0.0282,14.0,46.314285,0.0,85.0,1621.0,322.0,1.0,160.6612,30.0,81,17,10,11,12,11,8,10,12,13
945,-0.40000004,-0.7,-1.1001871,0.028,14.0,49.085712,0.0,144.0,1718.0,322.0,1.0,161.82207,70.0,81,17,10,11,9,11,7,10,13,13
946,-0.38999996,-0.7,-1.0981243,0.0278,14.0,44.62857,0.0,129.0,1562.0,322.0,1.0,161.57866,90.0,81,17,11,11,10,11,7,10,10,13
947,1.0,-0.7,-1.1020085,0.0142,14.0,45.62857,0.0,24.0,1597.0,323.0,1.0,162.037,30.0,79,17,10,11,12,11,7,10,13,13
948,-0.41500002,-0.7,-1.1038915,0.0283,14.0,47.4,0.0,72.0,1659.0,322.0,1.0,162.2592,30.0,81,17,11,11,9,11,7,10,14,13
949,1.0,-0.7,-1.0965593,0.0104,14.0,48.657143,0.0,17.0,1703.0,322.0,1.0,161.394,90.0,76,17,11,11,11,11,7,10,10,13
950,-0.40500003,-0.7,-1.1115842,0.0281,14.0,47.4,0.0,55.0,1659.0,322.0,1.0,163.16693,70.0,80,17,10,11,13,11,7,10,13,13
951,-0.40500003,-0.7,-1.1328272,0.0281,14.0,48.314285,0.0,63.0,1691.0,323.0,1.0,165.6736,50.0,81,17,12,11,9,11,7,10,14,13
952,1.0,-0.7,-1.1024125,0.013,14.0,46.17143,0.0,22.0,1616.0,322.0,1.0,162.08467,30.0,77,17,11,11,10,11,7,10,10,13
953,-0.41000003,-0.7,-1.1264772,0.0282,14.0,48.17143,0.0,84.0,1686.0,323.0,1.0,164.92432,50.0,80,17,10,11,12,11,7,10,13,13
954,-0.41500002,-0.7,-1.121356,0.0283,14.0,48.914288,0.0,64.0,1712.0,322.0,1.0,164.32,90.0,79,17,12,11,9,11,7,10,14,13
955,-0.40500003,-0.7,-1.1090214,0.0281,14.0,48.342857,0.0,57.0,1692.0,322.0,1.0,162.86453,90.0,81,18,11,11,9,11,7,10,10,13
956,-0.41000003,-0.7,-1.1166034,0.0282,14.0,47.54286,0.0,75.0,1664.0,322.0,1.0,163.7592,30.0,79,17,10,11,12,11,8,10,11,13
957,-0.40500003,-0.7,-1.1083368,0.0281,14.0,48.771427,0.0,100.0,1707.0,322.0,1.0,162.78374,50.0,79,17,11,11,8,11,7,10,14,13
958,1.0,-0.7,-1.1131204,0.0154,14.0,46.82857,0.0,26.0,1639.0,322.0,1.0,163.3482,50.0,79,17,10,11,10,11,7,10,10,13
959,1.0,-0.7,-1.1013057,0.019,14.0,48.82857,0.0,33.0,1709.0,322.0,1.0,161.95407,50.0,79,17,10,11,13,11,7,10,12,13
960,-0.38,-0.7,-1.111241,0.0276,14.0,49.342857,0.0,72.0,1727.0,322.0,1.0,163.12643,70.0,80,17,11,11,10,11,7,10,14,13
961,-0.40000004,-0.7,-1.1200458,0.028,14.0,50.485714,0.0,78.0,1767.0,322.0,1.0,164.1654,30.0,80,17,11,11,9,11,8,10,10,13
962,-0.375,-0.7,-1.0949955,0.0275,14.0,46.971428,0.0,142.0,1644.0,322.0,1.0,161.20947,10.0,80,17,9,11,10,11,7,10,11,13
963,-0.40500003,-0.7,-1.1097531,0.0281,14.0,48.085712,0.0,127.0,1683.0,322.0,1.0,162.95087,30.0,81,17,13,11,10,11,8,10,11,13
964,-0.39499995,-0.7,-1.1090486,0.0279,14.0,49.514286,0.0,134.0,1733.0,322.0,1.0,162.86774,90.0,80,17,9,11,11,11,7,10,13,13
965,-0.39499995,-0.7,-1.1055503,0.0279,14.0,47.2,0.0,137.0,1652.0,322.0,1.0,162.45494,10.0,79,17,9,11,11,11,6,10,12,13
966,-0.40500003,-0.7,-1.102587,0.0281,14.0,49.228573,0.0,145.0,1723.0,322.0,1.0,162.10527,90.0,80,17,13,11,10,11,8,10,10,13
967,-0.40500003,-0.7,-1.1041582,0.0281,14.0,49.485714,0.0,125.0,1732.0,322.0,1.0,162.29066,70.0,80,17,9,11,11,11,8,10,14,13
968,-0.42000002,-0.7,-1.1215938,0.0284,14.0,48.45714,0.0,104.0,1696.0,323.0,1.0,164.34807,30.0,80,17,10,11,12,11,6,10,12,13
969,-0.42999998,-0.7,-1.1203063,0.0286,14.0,49.82857,0.0,75.0,1744.0,322.0,1.0,164.19614,10.0,79,17,13,11,11,11,8,10,10,13
970,-0.41000003,-0.7,-1.1012361,0.0282,14.0,50.714287,0.0,82.0,1775.0,322.0,1.0,161.94586,10.0,81,17,8,11,10,11,8,10,14,13
971,-0.40000004,-0.7,-1.0901735,0.028,14.0,49.17143,0.0,70.0,1721.0,322.0,1.0,160.64047,90.0,79,17,10,11,10,11,7,10,13,13
972,1.0,-0.7,-1.0750667,0.0139,14.0,47.714287,0.0,24.0,1670.0,322.0,1.0,158.85786,90.0,78,17,13,11,10,11,8,10,10,13
973,-0.40500003,-0.7,-1.1163378,0.0281,14.0,50.485714,0.0,81.0,1767.0,325.0,1.0,163.72786,90.0,80,17,10,11,11,11,8,10,14,13
974,1.0,-0.7,-1.1758317,0.0053,14.0,48.942856,0.0,5.0,1713.0,322.0,1.0,170.74814,50.0,22,17,11,11,11,11,7,10,12,13
975,1.0,-0.7,-1.1383684,0.0055,14.0,46.885715,0.0,6.0,1641.0,322.0,1.0,166.32747,30.0,28,17,13,11,11,11,8,10,11,13
976,-0.35000002,-0.7,-1.0953757,0.027,14.0,47.228573,0.0,48.0,1653.0,322.0,1.0,161.25433,90.0,80,17,11,11,12,11,8,10,14,13
977,-0.38,-0.7,-1.0926119,0.0276,14.0,47.2,0.0,49.0,1652.0,322.0,1.0,160.9282,90.0,80,17,10,11,8,11,6,10,14,13
978,-0.38499996,-0.7,-1.0919113,0.0277,14.0,48.4,0.0,85.0,1694.0,323.0,1.0,160.84554,50.0,80,17,13,11,11,11,8,10,11,13
979,-0.41500002,-0.7,-1.1098719,0.0283,14.0,46.57143,0.0,65.0,1630.0,322.0,1.0,162.96487,10.0,78,17,10,11,13,11,8,10,13,13
980,-0.42000002,-0.7,-1.0954334,0.0284,14.0,46.42857,0.0,81.0,1625.0,322.0,1.0,161.26114,90.0,81,17,9,11,9,11,6,10,15,13
981,-0.375,-0.7,-1.0790576,0.0275,14.0,45.37143,0.0,133.0,1588.0,322.0,1.0,159.3288,10.0,80,17,13,11,10,11,8,10,10,13
982,1.0,-0.7,-1.0722865,0.02,14.0,45.17143,0.0,35.0,1581.0,322.0,1.0,158.5298,90.0,79,17,10,11,12,11,8,10,12,13
983,1.0,-0.7,-1.1655757,0.0053,14.0,46.057144,0.0,5.0,1612.0,322.0,1.0,169.53793,70.0,23,17,10,11,8,11,6,10,12,13
984,-0.40500003,-0.7,-1.0609752,0.0281,14.0,45.42857,0.0,75.0,1590.0,322.0,1.0,157.19507,10.0,78,17,12,11,9,11,6,10,9,13
985,1.0,-0.7,-1.0774729,0.0069,14.0,44.485714,0.0,10.0,1557.0,322.0,1.0,159.1418,50.0,50,17,10,11,11,11,7,10,11,13
986,-0.41000003,-0.7,-1.0744628,0.0282,14.0,46.914288,0.0,76.0,1642.0,322.0,1.0,158.7866,70.0,85,17,8,11,8,11,7,10,14,13
987,1.0,-0.7,-1.042522,0.0159,14.0,46.057144,0.0,28.0,1612.0,322.0,1.0,155.0176,30.0,79,17,12,11,8,11,7,10,9,13
988,1.0,-0.7,-1.025444,0.0176,14.0,42.714287,0.0,31.0,1495.0,322.0,1.0,153.0024,30.0,77,17,10,11,11,11,7,10,10,13
989,-0.425,-0.7,-1.0906225,0.0285,14.0,47.971428,0.0,84.0,1679.0,322.0,1.0,160.69347,50.0,82,17,9,11,9,11,6,10,14,13
990,1.0,-0.7,-1.0712644,0.0192,14.0,46.285713,0.0,33.0,1620.0,322.0,1.0,158.4092,70.0,82,17,13,11,9,11,7,10,11,13
991,-0.38499996,-0.7,-1.088182,0.0277,14.0,47.82857,0.0,138.0,1674.0,322.0,1.0,160.40547,90.0,78,17,11,11,12,11,7,10,11,13
992,-0.41000003,-0.7,-1.0810176,0.0282,14.0,46.514286,0.0,106.0,1628.0,322.0,1.0,159.56007,30.0,83,17,11,11,10,11,7,10,13,13
993,-0.315,-0.7,-1.0854214,0.0263,14.0,47.6,0.0,47.0,1666.0,322.0,1.0,160.07973,90.0,85,17,11,11,8,11,7,10,11,13
994,1.0,-0.7,-1.1034819,0.0066,14.0,44.714287,0.0,9.0,1565.0,322.0,1.0,162.21086,10.0,44,17,11,11,9,11,6,10,12,13
995,1.0,-0.7,-1.0999745,0.0056,14.0,42.914288,0.0,7.0,1502.0,322.0,1.0,161.797,10.0,36,17,10,11,9,11,8,10,10,13
996,1.0,-0.7,-1.0452017,0.0075,14.0,41.114285,0.0,12.0,1439.0,322.0,1.0,155.3338,10.0,61,17,8,11,9,11,6,10,9,13
997,1.0,-0.7,-1.1414498,0.0062,14.0,45.45714,0.0,8.0,1591.0,322.0,1.0,166.69107,10.0,39,17,11,11,10,11,7,10,12,13
998,1.0,-0.7,-1.0892192,0.0056,14.0,43.885715,0.0,7.0,1536.0,322.0,1.0,160.52786,50.0,34,17,11,11,9,11,8,10,11,13
999,1.0,-0.7,-1.173861,0.0055,14.0,45.17143,0.0,6.0,1581.0,322.0,1.0,170.5156,70.0,29,17,9,11,10,11,7,10,11,13
1000,1.0,-0.7,-1.1033452,0.0066,14.0,46.028572,0.0,9.0,1611.0,322.0,1.0,162.19473,30.0,45,17,10,11,10,11,6,10,12,13
1001,1.0,-0.7,-1.0873723,0.0094,14.0,47.685715,0.0,15.0,1669.0,322.0,1.0,160.30994,90.0,72,17,11,11,10,11,8,10,12,13
1002,1.0,-0.7,-1.1243763,0.0066,14.0,46.885715,0.0,9.0,1641.0,322.0,1.0,164.6764,50.0,45,17,9,11,10,11,7,10,11,13
1003,1.0,-0.7,-1.1174023,0.007,14.0,46.057144,0.0,10.0,1612.0,322.0,1.0,163.85347,30.0,50,17,10,11,10,11,6,10,12,13
1004,1.0,-0.7,-1.1530005,0.0058,14.0,46.971428,0.0,7.0,1644.0,322.0,1.0,168.05406,90.0,34,17,12,11,10,11,9,10,12,13
1005,1.0,-0.7,-1.1716124,0.0065,14.0,48.485714,0.0,8.0,1697.0,323.0,1.0,170.25026,30.0,40,17,9,11,11,11,8,10,12,13
1006,1.0,-0.7,-1.1310931,0.0092,14.0,51.857143,0.0,14.0,1815.0,322.0,1.0,165.469,90.0,63,17,11,11,11,11,7,10,13,13
1007,1.0,-0.7,-1.0863745,0.0064,14.0,45.942856,0.0,9.0,1608.0,322.0,1.0,160.1922,70.0,45,17,13,11,10,11,8,10,11,13
1008,1.0,-0.7,-1.1028837,0.0059,14.0,47.25714,0.0,8.0,1654.0,322.0,1.0,162.14027,70.0,41,17,9,11,10,11,7,10,12,13
1009,1.0,-0.7,-1.1156769,0.0056,14.0,47.485714,0.0,7.0,1662.0,322.0,1.0,163.64987,10.0,32,17,10,11,11,11,6,10,14,13
1010,1.0,-0.7,-1.0929881,0.0056,14.0,45.485714,0.0,7.0,1592.0,322.0,1.0,160.9726,90.0,34,17,12,11,10,11,9,10,10,13
1011,-0.05999997,-0.7,-1.0724965,0.0212,14.0,45.6,0.0,38.0,1596.0,323.0,1.0,158.5546,50.0,83,17,10,11,10,11,8,10,10,13
1012,1.0,-0.7,-1.0779456,0.0063,14.0,44.771427,0.0,9.0,1567.0,322.0,1.0,159.19759,30.0,45,17,9,11,10,11,6,10,13,13
1013,1.0,-0.7,-1.0986322,0.0052,14.0,44.62857,0.0,6.0,1562.0,322.0,1.0,161.6386,70.0,27,17,12,11,9,11,9,10,10,13
1014,1.0,-0.7,-1.0771023,0.006,14.0,44.114285,0.0,8.0,1544.0,322.0,1.0,159.09807,50.0,41,17,9,11,10,11,8,10,11,13
1015,1.0,-0.7,-1.0911971,0.0053,14.0,44.857143,0.0,6.0,1570.0,322.0,1.0,160.76126,30.0,30,17,9,11,10,11,6,10,13,13
1016,1.0,-0.7,-1.043739,0.0092,14.0,45.942856,0.0,15.0,1608.0,322.0,1.0,155.1612,10.0,67,17,12,11,9,11,8,10,11,13
1017,1.0,-0.7,-1.0643747,0.0073,14.0,46.657143,0.0,11.0,1633.0,322.0,1.0,157.5962,50.0,53,17,10,11,10,11,8,10,11,13
1018,1.0,-0.7,-1.0634905,0.0098,14.0,47.114285,0.0,16.0,1649.0,322.0,1.0,157.49188,30.0,79,17,8,11,10,11,6,10,14,13
1019,1.0,-0.7,-1.0929277,0.0059,14.0,45.142857,0.0,8.0,1580.0,322.0,1.0,160.96547,90.0,38,17,12,11,9,11,8,10,10,13
1020,1.0,-0.7,-1.0728316,0.0073,14.0,46.057144,0.0,11.0,1612.0,323.0,1.0,158.59413,10.0,52,17,10,11,10,11,8,10,10,13
1021,1.0,-0.7,-1.0872865,0.0178,14.0,46.8,0.0,31.0,1638.0,322.0,1.0,160.2998,30.0,83,17,8,11,10,11,6,10,14,13
1022,1.0,-0.7,-1.0865017,0.0097,14.0,42.914288,0.0,16.0,1502.0,322.0,1.0,160.2072,10.0,79,17,12,11,9,11,8,10,11,13
1023,1.0,-0.7,-1.0668632,0.0092,14.0,44.685715,0.0,15.0,1564.0,322.0,1.0,157.88986,50.0,68,17,10,11,11,11,8,10,9,13
1024,1.0,-0.7,-1.1084243,0.0083,14.0,44.057144,0.0,13.0,1542.0,322.0,1.0,162.79407,90.0,64,17,9,11,8,11,6,10,14,13
1025,1.0,-0.7,-1.0912915,0.0068,14.0,45.2,0.0,10.0,1582.0,322.0,1.0,160.7724,70.0,52,17,11,11,8,11,7,10,11,13
1026,1.0,-0.7,-1.0787338,0.0166,14.0,48.142857,0.0,29.0,1685.0,322.0,1.0,159.29059,30.0,82,17,10,11,10,11,7,10,11,13
1027,1.0,-0.7,-1.0870328,0.012,14.0,46.114285,0.0,20.0,1614.0,322.0,1.0,160.26987,30.0,78,17,10,11,10,11,7,10,11,13
1028,-0.03000002,-0.7,-1.0711379,0.0206,14.0,47.45714,0.0,37.0,1661.0,322.0,1.0,158.39427,10.0,76,17,10,11,10,11,7,10,11,13
1029,-0.40500003,-0.7,-1.1106266,0.0281,14.0,46.74286,0.0,143.0,1636.0,322.0,1.0,163.05394,50.0,82,17,10,11,10,11,7,10,12,13
1030,-0.40000004,-0.7,-1.1039932,0.028,14.0,46.857143,0.0,121.0,1640.0,322.0,1.0,162.2712,10.0,84,17,12,11,10,11,7,10,11,13
1031,-0.40000004,-0.7,-1.1021943,0.028,14.0,46.142857,0.0,134.0,1615.0,322.0,1.0,162.05893,10.0,76,17,11,11,11,11,7,10,11,13
1032,-0.37,-0.7,-1.0711966,0.0274,14.0,47.285713,0.0,80.0,1655.0,322.0,1.0,158.4012,70.0,79,17,10,11,10,11,7,10,12,13
1033,-0.38,-0.7,-1.1002634,0.0276,14.0,46.514286,0.0,83.0,1628.0,322.0,1.0,161.83107,30.0,84,17,10,11,10,11,8,10,12,13
1034,-0.42000002,-0.7,-1.1192157,0.0284,14.0,48.657143,0.0,67.0,1703.0,322.0,1.0,164.06746,70.0,81,17,11,11,10,11,8,10,11,13
1035,-0.38,-0.7,-1.0795684,0.0276,14.0,46.057144,0.0,62.0,1612.0,322.0,1.0,159.38907,90.0,77,17,10,11,10,11,7,10,11,13
1036,1.0,-0.7,-1.0694877,0.0093,14.0,45.142857,0.0,15.0,1580.0,322.0,1.0,158.19955,10.0,77,17,10,11,10,11,7,10,12,13
1037,1.0,-0.7,-1.1110774,0.0163,14.0,48.114285,0.0,28.0,1684.0,323.0,1.0,163.10713,90.0,82,17,10,11,11,11,7,10,11,13
1038,-0.38499996,-0.7,-1.0865232,0.0277,14.0,49.2,0.0,126.0,1722.0,322.0,1.0,160.20973,50.0,78,17,9,11,10,11,7,10,12,13
1039,-0.38499996,-0.7,-1.0928035,0.0277,14.0,48.342857,0.0,92.0,1692.0,322.0,1.0,160.9508,10.0,81,17,12,11,11,11,9,10,12,13
1040,-0.39499995,-0.7,-1.099986,0.0279,14.0,47.74286,0.0,124.0,1671.0,322.0,1.0,161.79834,30.0,84,17,10,11,11,11,7,10,11,13
1041,-0.41500002,-0.7,-1.096896,0.0283,14.0,47.42857,0.0,142.0,1660.0,322.0,1.0,161.43373,70.0,79,17,10,11,11,11,6,10,12,13
1042,-0.41500002,-0.7,-1.1016549,0.0283,14.0,50.971428,0.0,70.0,1784.0,322.0,1.0,161.99527,90.0,76,17,14,11,10,11,9,10,13,13
1043,-0.42999998,-0.7,-1.1019193,0.0286,14.0,50.114285,0.0,91.0,1754.0,322.0,1.0,162.02647,10.0,84,17,12,11,11,11,8,10,11,13
1044,1.0,-0.7,-1.0938039,0.0173,14.0,50.314285,0.0,30.0,1761.0,322.0,1.0,161.06886,50.0,80,17,10,11,11,11,7,10,12,13
1045,-0.38499996,-0.7,-1.0881796,0.0277,14.0,50.62857,0.0,112.0,1772.0,322.0,1.0,160.4052,70.0,75,17,14,11,10,11,9,10,12,13
1046,-0.41500002,-0.7,-1.10044,0.0283,14.0,52.37143,0.0,107.0,1833.0,322.0,1.0,161.85193,30.0,79,17,13,11,11,11,8,10,12,13
1047,-0.41500002,-0.7,-1.0946271,0.0283,14.0,48.45714,0.0,77.0,1696.0,322.0,1.0,161.166,90.0,81,17,9,11,11,11,6,10,13,13
1048,-0.40000004,-0.7,-1.101465,0.028,14.0,51.37143,0.0,122.0,1798.0,323.0,1.0,161.97287,90.0,79,17,14,11,11,11,9,10,13,13
1049,-0.40500003,-0.7,-1.1079085,0.0281,14.0,50.45714,0.0,53.0,1766.0,323.0,1.0,162.7332,30.0,81,17,11,11,11,11,7,10,12,13
