timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s_cpu,masterk8s_mem,worker11_cpu,worker11_mem,worker12_cpu,worker12_mem,worker13_cpu,worker13_mem,worker14_cpu,worker14_mem
994,1.0,-0.7,-1.1037058,0.0065,14.0,43.57143,0.0,9.0,1525.0,322.0,1.0,162.23727,10.0,47,17,7,11,9,11,9,10,10,13
995,1.0,-0.7,-1.1230333,0.0058,14.0,46.057144,0.0,7.0,1612.0,322.0,1.0,164.51793,10.0,32,17,7,11,11,11,10,10,12,13
996,1.0,-0.7,-1.057904,0.0078,14.0,42.54286,0.0,12.0,1489.0,322.0,1.0,156.83267,10.0,60,17,7,11,9,11,10,10,12,13
997,1.0,-0.7,-1.1307514,0.0063,14.0,46.057144,0.0,8.0,1612.0,322.0,1.0,165.42867,10.0,42,17,7,11,10,11,10,10,9,13
998,1.0,-0.7,-1.0964549,0.0056,14.0,44.45714,0.0,7.0,1556.0,322.0,1.0,161.38167,50.0,34,17,7,11,10,11,10,10,11,13
999,1.0,-0.7,-1.175726,0.0056,14.0,46.37143,0.0,6.0,1623.0,322.0,1.0,170.73567,70.0,27,17,7,11,10,11,11,10,14,13
1000,1.0,-0.7,-1.1180797,0.0066,14.0,45.285713,0.0,9.0,1585.0,322.0,1.0,163.9334,30.0,47,17,7,11,10,11,10,10,10,13
1001,1.0,-0.7,-1.1107786,0.0094,14.0,46.37143,0.0,15.0,1623.0,322.0,1.0,163.07187,90.0,75,17,7,11,11,11,10,10,12,13
1002,1.0,-0.7,-1.1345966,0.0067,14.0,48.771427,0.0,9.0,1707.0,322.0,1.0,165.8824,50.0,41,17,8,11,11,11,11,10,13,13
1003,1.0,-0.7,-1.1205616,0.007,14.0,46.685715,0.0,10.0,1634.0,322.0,1.0,164.22627,30.0,49,17,7,11,10,11,10,10,10,13
1004,1.0,-0.7,-1.1367108,0.0058,14.0,48.971428,0.0,7.0,1714.0,322.0,1.0,166.13187,90.0,36,17,8,11,11,11,11,10,11,13
1005,1.0,-0.7,-1.157744,0.0062,14.0,49.028572,0.0,8.0,1716.0,322.0,1.0,168.6138,30.0,36,17,7,11,10,11,11,10,14,13
1006,1.0,-0.7,-1.1478856,0.0093,14.0,52.45714,0.0,14.0,1836.0,322.0,1.0,167.4505,90.0,63,17,9,11,11,11,11,10,12,13
1007,1.0,-0.7,-1.0924577,0.0064,14.0,48.314285,0.0,9.0,1691.0,322.0,1.0,160.91,70.0,45,17,8,11,10,11,11,10,11,13
1008,1.0,-0.7,-1.0796797,0.0059,14.0,46.714287,0.0,8.0,1635.0,322.0,1.0,159.4022,70.0,38,17,6,11,10,11,10,10,15,13
1009,1.0,-0.7,-1.1038791,0.0056,14.0,46.485714,0.0,7.0,1627.0,322.0,1.0,162.25774,10.0,31,17,9,11,10,11,10,10,10,13
1010,1.0,-0.7,-1.0953814,0.0055,14.0,46.857143,0.0,7.0,1640.0,322.0,1.0,161.255,90.0,35,17,8,11,10,11,10,10,11,13
1011,-0.07500003,-0.7,-1.0779282,0.0215,14.0,48.25714,0.0,38.0,1689.0,322.0,1.0,159.19553,50.0,83,17,6,11,10,11,11,10,14,13
1012,1.0,-0.7,-1.0741221,0.0063,14.0,46.085712,0.0,9.0,1613.0,322.0,1.0,158.7464,30.0,42,17,8,11,10,11,9,10,9,13
1013,1.0,-0.7,-1.1082898,0.0053,14.0,43.37143,0.0,6.0,1518.0,322.0,1.0,162.7782,70.0,28,17,7,11,10,11,10,10,11,13
1014,1.0,-0.7,-1.0862672,0.0061,14.0,45.314285,0.0,8.0,1586.0,322.0,1.0,160.17953,50.0,39,17,6,11,11,11,10,10,13,13
1015,1.0,-0.7,-1.0957413,0.0053,14.0,45.37143,0.0,6.0,1588.0,322.0,1.0,161.29747,30.0,29,17,8,11,10,11,10,10,10,13
1016,1.0,-0.7,-1.0568105,0.0092,14.0,45.37143,0.0,15.0,1588.0,322.0,1.0,156.70364,10.0,72,17,8,11,10,11,10,10,10,13
1017,1.0,-0.7,-1.0530062,0.0072,14.0,43.142857,0.0,11.0,1510.0,322.0,1.0,156.25473,50.0,55,17,6,11,10,11,10,10,13,13
1018,1.0,-0.7,-1.0752012,0.0098,14.0,46.514286,0.0,16.0,1628.0,322.0,1.0,158.87373,30.0,75,17,8,11,10,11,10,10,10,13
1019,1.0,-0.7,-1.0870357,0.006,14.0,45.342857,0.0,8.0,1587.0,323.0,1.0,160.2702,90.0,39,17,8,11,10,11,10,10,10,13
1020,1.0,-0.7,-1.0631536,0.0074,14.0,45.42857,0.0,11.0,1590.0,322.0,1.0,157.45213,10.0,55,17,6,11,11,11,10,10,13,13
1021,1.0,-0.7,-1.0779147,0.0179,14.0,47.142857,0.0,31.0,1650.0,322.0,1.0,159.19394,30.0,80,17,7,11,10,11,10,10,12,13
1022,1.0,-0.7,-1.0628954,0.0099,14.0,45.37143,0.0,16.0,1588.0,322.0,1.0,157.42166,10.0,76,17,8,11,10,11,11,10,10,13
1023,1.0,-0.7,-1.0343909,0.009,14.0,42.6,0.0,15.0,1491.0,323.0,1.0,154.05814,50.0,76,17,7,11,9,11,8,10,11,13
1024,1.0,-0.7,-1.1023508,0.0086,14.0,47.74286,0.0,13.0,1671.0,322.0,1.0,162.0774,90.0,59,17,8,11,11,11,10,10,12,13
1025,1.0,-0.7,-1.0823548,0.0069,14.0,44.514286,0.0,10.0,1558.0,322.0,1.0,159.71786,70.0,50,17,7,11,10,11,12,10,12,13
1026,1.0,-0.7,-1.0846587,0.0166,14.0,46.342857,0.0,29.0,1622.0,323.0,1.0,159.98973,30.0,83,17,7,11,8,11,9,10,12,13
1027,1.0,-0.7,-1.0486856,0.0121,14.0,47.114285,0.0,20.0,1649.0,322.0,1.0,155.74489,30.0,77,17,7,11,11,11,9,10,11,13
1028,-0.020000037,-0.7,-1.0458752,0.0204,14.0,46.114285,0.0,37.0,1614.0,322.0,1.0,155.41327,10.0,78,17,6,11,11,11,11,10,11,13
1029,-0.39499995,-0.7,-1.0911231,0.0279,14.0,49.914288,0.0,143.0,1747.0,322.0,1.0,160.75253,50.0,85,17,7,11,8,11,9,10,12,13
1030,-0.38999996,-0.7,-1.0786848,0.0278,14.0,45.62857,0.0,121.0,1597.0,322.0,1.0,159.2848,10.0,84,17,8,11,11,11,9,10,11,13
1031,-0.40500003,-0.7,-1.0931994,0.0281,14.0,47.2,0.0,134.0,1652.0,323.0,1.0,160.99753,10.0,77,17,7,11,11,11,12,10,12,13
1032,-0.39499995,-0.7,-1.0896491,0.0279,14.0,46.57143,0.0,80.0,1630.0,322.0,1.0,160.5786,70.0,82,17,8,11,9,11,8,10,11,13
1033,-0.41500002,-0.7,-1.097818,0.0283,14.0,47.228573,0.0,83.0,1653.0,322.0,1.0,161.54253,70.0,84,17,8,11,11,11,9,10,10,13
1034,-0.40500003,-0.7,-1.0821525,0.0281,14.0,47.2,0.0,67.0,1652.0,323.0,1.0,159.694,70.0,77,17,7,11,11,11,13,10,14,13
1035,-0.39499995,-0.7,-1.1083548,0.0279,14.0,48.114285,0.0,62.0,1684.0,322.0,1.0,162.78587,90.0,81,17,7,11,9,11,10,10,11,13
1036,1.0,-0.7,-1.0714433,0.0091,14.0,45.914288,0.0,15.0,1607.0,322.0,1.0,158.43031,10.0,73,17,8,11,11,11,9,10,10,13
1037,1.0,-0.7,-1.0743741,0.0162,14.0,45.771427,0.0,28.0,1602.0,322.0,1.0,158.77614,90.0,79,17,8,11,12,11,12,10,15,13
1038,-0.40500003,-0.7,-1.0722593,0.0281,14.0,46.657143,0.0,126.0,1633.0,322.0,1.0,158.5266,50.0,82,17,7,11,8,11,10,10,11,13
1039,-0.40500003,-0.7,-1.0883,0.0281,14.0,46.4,0.0,92.0,1624.0,322.0,1.0,160.4194,10.0,82,17,7,11,10,11,9,10,10,13
1040,-0.40500003,-0.7,-1.0929401,0.0281,14.0,48.314285,0.0,124.0,1691.0,322.0,1.0,160.96693,30.0,81,17,7,11,12,11,13,10,14,13
1041,-0.40000004,-0.7,-1.0988559,0.028,14.0,48.028572,0.0,142.0,1681.0,322.0,1.0,161.665,70.0,80,17,8,11,9,11,10,10,11,13
1042,-0.42000002,-0.7,-1.1103841,0.0284,14.0,50.2,0.0,70.0,1757.0,322.0,1.0,163.02533,90.0,82,17,8,11,10,11,10,10,10,13
1043,-0.42000002,-0.7,-1.0995992,0.0284,14.0,46.25714,0.0,91.0,1619.0,322.0,1.0,161.75272,10.0,81,17,8,11,12,11,10,10,15,13
1044,1.0,-0.7,-1.0968503,0.0175,14.0,49.057144,0.0,30.0,1717.0,322.0,1.0,161.42833,50.0,79,17,7,11,8,11,10,10,12,13
1045,-0.39499995,-0.7,-1.1009182,0.0279,14.0,47.62857,0.0,112.0,1667.0,323.0,1.0,161.90834,70.0,81,17,8,11,11,11,11,10,10,13
1046,-0.39499995,-0.7,-1.092896,0.0279,14.0,47.142857,0.0,107.0,1650.0,322.0,1.0,160.96173,30.0,80,17,8,11,13,11,11,10,14,13
1047,-0.42000002,-0.7,-1.1042633,0.0284,14.0,49.114285,0.0,77.0,1719.0,322.0,1.0,162.30307,90.0,80,17,9,11,9,11,10,10,12,13
1048,-0.39499995,-0.7,-1.0927413,0.0279,14.0,48.514286,0.0,122.0,1698.0,322.0,1.0,160.94347,90.0,81,17,7,11,11,11,11,10,11,13
1049,-0.38499996,-0.7,-1.1013385,0.0277,14.0,48.057144,0.0,53.0,1682.0,322.0,1.0,161.95795,30.0,83,17,7,11,11,11,11,10,14,13
1050,-0.40000004,-0.7,-1.093018,0.028,14.0,46.62857,0.0,134.0,1632.0,323.0,1.0,160.97614,30.0,80,17,8,11,10,11,10,10,13,13
1051,-0.41000003,-0.7,-1.1051564,0.0282,14.0,49.17143,0.0,110.0,1721.0,322.0,1.0,162.40846,30.0,80,17,8,11,11,11,10,10,11,13
1052,-0.41500002,-0.7,-1.1217989,0.0283,14.0,48.685715,0.0,118.0,1704.0,322.0,1.0,164.37227,70.0,81,17,9,11,10,11,11,10,14,13
1053,-0.40500003,-0.7,-1.1014283,0.0281,14.0,47.142857,0.0,128.0,1650.0,324.0,1.0,161.96854,30.0,80,17,8,11,10,11,10,10,13,13
1054,-0.43999997,-0.7,-1.1155633,0.0288,14.0,48.085712,0.0,130.0,1683.0,322.0,1.0,163.63646,10.0,79,17,8,11,10,11,11,10,11,13
1055,-0.40500003,-0.7,-1.0960809,0.0281,14.0,46.914288,0.0,82.0,1642.0,322.0,1.0,161.33754,10.0,86,17,6,11,9,11,10,10,12,13
1056,-0.40500003,-0.7,-1.1147379,0.0281,14.0,49.485714,0.0,88.0,1732.0,323.0,1.0,163.53906,90.0,77,17,9,11,13,11,10,10,11,13
1057,-0.38499996,-0.7,-1.0921774,0.0277,14.0,48.25714,0.0,132.0,1689.0,322.0,1.0,160.87694,30.0,81,17,7,11,11,11,13,10,13,13
1058,-0.39499995,-0.7,-1.109373,0.0279,14.0,48.057144,0.0,124.0,1682.0,322.0,1.0,162.906,90.0,81,17,8,11,9,11,9,10,12,13
1059,-0.41500002,-0.7,-1.1004131,0.0283,14.0,48.37143,0.0,113.0,1693.0,323.0,1.0,161.84874,90.0,80,17,9,11,13,11,9,10,12,13
1060,1.0,-0.7,-1.0998276,0.0149,14.0,49.6,0.0,25.0,1736.0,323.0,1.0,161.77966,50.0,78,17,6,11,11,11,14,10,12,13
1061,-0.425,-0.7,-1.1221881,0.0285,14.0,47.25714,0.0,59.0,1654.0,323.0,1.0,164.4182,30.0,81,17,7,11,9,11,10,10,12,13
1062,-0.41500002,-0.7,-1.0990051,0.0283,14.0,49.285713,0.0,95.0,1725.0,322.0,1.0,161.6826,50.0,80,17,8,11,11,11,9,10,11,13
1063,-0.39499995,-0.7,-1.0892231,0.0279,14.0,46.6,0.0,133.0,1631.0,322.0,1.0,160.52834,10.0,80,17,7,11,11,11,12,10,12,13
1064,-0.39499995,-0.7,-1.0915508,0.0279,14.0,47.314285,0.0,124.0,1656.0,322.0,1.0,160.803,50.0,82,17,8,11,8,11,9,10,13,13
1065,-0.38999996,-0.7,-1.0831707,0.0278,14.0,47.2,0.0,108.0,1652.0,322.0,1.0,159.81413,70.0,81,17,8,11,11,11,9,10,11,13
1066,1.0,-0.7,-1.0902339,0.0164,14.0,45.971428,0.0,28.0,1609.0,322.0,1.0,160.6476,50.0,79,17,7,11,11,11,12,10,12,13
1067,-0.38999996,-0.7,-1.1022491,0.0278,14.0,48.57143,0.0,106.0,1700.0,322.0,1.0,162.0654,10.0,81,17,9,11,8,11,9,10,12,13
1068,-0.38999996,-0.7,-1.1111497,0.0278,14.0,49.142857,0.0,61.0,1720.0,322.0,1.0,163.11566,90.0,80,17,8,11,11,11,9,10,12,13
1069,-0.425,-0.7,-1.1184688,0.0285,14.0,48.314285,0.0,110.0,1691.0,322.0,1.0,163.97931,90.0,79,17,7,11,13,11,12,10,12,13
1070,-0.39499995,-0.7,-1.0712988,0.0279,14.0,46.42857,0.0,135.0,1625.0,323.0,1.0,158.41327,50.0,80,17,7,11,9,11,10,10,12,13
1071,-0.42000002,-0.7,-1.1083368,0.0284,14.0,47.971428,0.0,188.0,1679.0,322.0,1.0,162.78374,30.0,81,17,8,11,11,11,9,10,11,13
1072,-0.39499995,-0.7,-1.0969125,0.0279,14.0,48.914288,0.0,107.0,1712.0,322.0,1.0,161.43567,70.0,80,17,8,11,12,11,13,10,12,13
1073,-0.40500003,-0.7,-1.0890326,0.0281,14.0,46.342857,0.0,80.0,1622.0,325.0,1.0,160.50586,10.0,80,17,8,11,9,11,11,10,12,13
1074,1.0,-0.7,-1.0855724,0.0159,14.0,47.45714,0.0,27.0,1661.0,322.0,1.0,160.09753,30.0,79,17,7,11,11,11,9,10,12,13
1075,-0.40500003,-0.7,-1.0846719,0.0281,14.0,45.62857,0.0,90.0,1597.0,322.0,1.0,159.99127,30.0,79,17,7,11,12,11,12,10,13,13
1076,-0.41500002,-0.7,-1.0866965,0.0283,14.0,49.971428,0.0,54.0,1749.0,322.0,1.0,160.2302,50.0,80,17,8,11,8,11,11,10,12,13
1077,1.0,-0.7,-1.0817255,0.01,14.0,45.485714,0.0,16.0,1592.0,322.0,1.0,159.6436,50.0,76,17,7,11,10,11,9,10,12,13
1078,1.0,-0.7,-1.089722,0.0084,14.0,46.685715,0.0,13.0,1634.0,322.0,1.0,160.5872,30.0,63,17,7,11,13,11,12,10,12,13
1079,1.0,-0.7,-1.0827881,0.0074,14.0,46.45714,0.0,11.0,1626.0,322.0,1.0,159.769,90.0,54,17,8,11,8,11,10,10,12,13
1080,1.0,-0.7,-1.0844277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,82,17,8,11,10,11,9,10,9,13
1081,-4.59,-0.3,-0.6469561,0.1118,6.0,194.4,0.0,37.0,1458.0,67.0,1.0,108.34082,70.0,6,17,14,11,1,10,1,10,14,12
1082,1.0,-1.0,-0.8670481,0.0051,20.0,33.0,0.0,4.0,1650.0,424.0,1.0,134.31168,70.0,18,17,10,11,9,11,11,10,14,13
1083,1.0,-1.0,-0.9975022,0.0169,20.0,30.98,0.0,39.0,1549.0,426.0,1.0,149.70526,50.0,82,17,9,11,8,11,11,10,12,13
1084,-0.049999986,-1.0,-1.054509,0.021,20.0,29.18,0.0,128.0,1459.0,427.0,1.0,156.43207,30.0,87,17,10,11,8,11,9,10,9,13
1085,-0.05999997,-1.0,-1.0940853,0.0212,20.0,28.28,0.0,61.0,1414.0,437.0,1.0,161.10207,70.0,88,17,9,11,11,11,9,10,12,13
1086,1.0,-1.0,-1.0743006,0.0081,20.0,26.6,0.0,16.0,1330.0,436.0,1.0,158.76747,30.0,77,17,9,11,8,11,9,10,11,13
1087,1.0,-1.0,-1.1164858,0.0068,20.0,25.32,0.0,12.0,1266.0,436.0,1.0,163.74533,90.0,62,17,9,11,8,11,8,10,9,13
1088,1.0,-1.0,-1.1023667,0.0099,20.0,26.56,0.0,21.0,1328.0,437.0,1.0,162.07927,50.0,86,17,9,11,12,11,8,10,9,13
1089,1.0,-1.0,-1.1152741,0.0103,20.0,24.84,0.0,22.0,1242.0,437.0,1.0,163.60234,50.0,84,17,8,11,8,11,7,10,12,13
1090,-0.06499996,-1.0,-1.1360271,0.0213,20.0,27.44,0.0,118.0,1372.0,437.0,1.0,166.0512,70.0,84,17,9,11,7,11,6,10,9,13
1091,-0.06499996,-1.0,-1.1261028,0.0213,20.0,23.68,0.0,59.0,1184.0,438.0,1.0,164.88013,90.0,90,17,8,11,11,11,7,10,7,13
1092,-0.054999977,-1.0,-1.1317701,0.0211,20.0,24.88,0.0,56.0,1244.0,439.0,1.0,165.54887,70.0,90,17,7,11,9,11,7,10,9,13
1093,-0.03500001,-1.0,-1.102474,0.0207,20.0,26.22,0.0,104.0,1311.0,440.0,1.0,162.09193,50.0,89,17,6,11,6,11,7,10,6,13
1094,1.0,-1.0,-1.0390469,0.0076,20.0,25.76,0.0,16.0,1288.0,440.0,1.0,154.60753,70.0,89,17,6,11,7,11,7,10,5,13
1095,1.0,-1.0,-1.0746858,0.0063,20.0,28.1,0.0,11.0,1405.0,440.0,1.0,158.81293,10.0,64,17,7,11,7,11,8,10,7,13
1096,-0.054999977,-1.0,-1.1307249,0.0211,20.0,31.74,0.0,75.0,1587.0,440.0,1.0,165.42554,10.0,92,17,9,11,9,11,9,10,5,13
1097,-0.07500003,-1.0,-1.163826,0.0215,20.0,31.1,0.0,118.0,1555.0,441.0,1.0,169.33147,90.0,91,17,9,11,10,11,10,10,7,13
1098,-0.085000016,-1.0,-1.1571193,0.0217,20.0,36.3,0.0,116.0,1815.0,441.0,1.0,168.54007,50.0,95,17,10,11,10,11,10,10,11,13
1099,1.0,-1.0,-1.1289768,0.0096,20.0,35.1,0.0,20.0,1755.0,441.0,1.0,165.21927,90.0,88,17,10,11,11,11,10,10,10,13
1100,-0.044999994,-1.0,-1.1410384,0.0209,20.0,42.36,0.0,110.0,2118.0,441.0,1.0,166.64253,70.0,87,17,10,11,11,11,11,10,12,13
1101,-0.054999977,-1.0,-1.1686513,0.0211,20.0,45.34,0.0,123.0,2267.0,441.0,1.0,169.90086,30.0,85,17,11,11,11,11,12,10,16,13
1102,1.0,-1.0,-1.1731045,0.0118,20.0,42.84,0.0,26.0,2142.0,441.0,1.0,170.42633,50.0,81,17,12,11,13,11,12,10,15,13
1103,-0.05999997,-1.0,-1.1814638,0.0212,20.0,45.0,0.0,115.0,2250.0,441.0,1.0,171.41273,70.0,84,17,12,11,13,11,13,10,14,13
1104,1.0,-1.0,-1.1497977,0.0079,20.0,45.48,0.0,15.0,2274.0,441.0,1.0,167.67613,30.0,71,17,12,11,13,11,13,10,19,13
1105,-0.085000016,-1.0,-1.1953644,0.0217,20.0,44.82,0.0,60.0,2241.0,441.0,1.0,173.053,30.0,82,17,14,11,14,11,13,10,16,13
1106,1.0,-1.0,-1.1777859,0.0072,20.0,45.0,0.0,13.0,2250.0,442.0,1.0,170.97873,30.0,61,17,13,11,14,11,14,10,13,13
1107,1.0,-1.0,-1.2297989,0.0049,20.0,37.94,0.0,5.0,1897.0,442.0,1.0,177.11627,30.0,21,17,12,11,11,11,12,10,16,13
1108,1.0,-1.0,-1.2188802,0.0049,20.0,31.64,0.0,5.0,1582.0,442.0,1.0,175.82787,10.0,23,17,12,11,11,11,11,10,12,13
1109,1.0,-1.0,-1.2191476,0.005,20.0,30.16,0.0,4.0,1508.0,441.0,1.0,175.8594,30.0,16,17,13,11,12,11,13,10,13,13
1110,1.0,-1.0,-1.1735096,0.0049,20.0,37.48,0.0,3.0,1874.0,441.0,1.0,170.47414,50.0,10,17,11,11,12,11,13,10,14,13
1111,1.0,-0.8,-1.0010141,0.0096,16.0,36.8,0.0,19.0,1840.0,441.0,1.0,150.11966,90.0,80,17,11,11,13,11,11,10,12,13
1112,1.0,-0.8,-1.1639943,0.0045,16.0,34.05,0.0,2.0,1362.0,354.0,1.0,169.35133,30.0,6,17,8,11,11,11,8,10,12,13
1113,1.0,-0.8,-1.1287496,0.0053,16.0,34.575,0.0,5.0,1383.0,353.0,1.0,165.19246,30.0,25,17,8,11,10,11,7,10,12,13
1114,1.0,-0.8,-1.3058407,0.0049,16.0,32.5,0.0,3.0,1300.0,353.0,1.0,186.0892,30.0,13,17,8,11,11,11,8,10,11,13
1115,1.0,-0.8,-1.2809435,0.005,16.0,31.8,0.0,4.0,1272.0,353.0,1.0,183.15134,30.0,18,17,8,11,8,11,8,10,11,13
1116,1.0,-0.8,-1.2239622,0.0068,16.0,34.35,0.0,10.0,1374.0,353.0,1.0,176.42754,70.0,53,17,8,11,8,11,6,10,11,13
1117,1.0,-0.8,-1.2200547,0.0056,16.0,34.675,0.0,7.0,1387.0,353.0,1.0,175.96646,70.0,38,17,8,11,11,11,7,10,10,13
1118,1.0,-0.8,-1.2953417,0.0046,16.0,37.875,0.0,2.0,1515.0,353.0,1.0,184.85033,70.0,6,17,9,11,11,11,8,10,12,13
1119,1.0,-0.8,-1.1012983,0.011,16.0,40.45,0.0,20.0,1618.0,353.0,1.0,161.9532,90.0,77,17,9,11,10,11,8,10,11,13
1120,-0.21499999,-0.8,-1.1215214,0.0243,16.0,39.625,0.0,64.0,1585.0,354.0,1.0,164.33952,70.0,88,17,8,11,13,11,7,10,10,13
1121,1.0,-0.8,-1.1059576,0.0096,16.0,37.425,0.0,18.0,1497.0,355.0,1.0,162.503,50.0,79,17,9,11,10,11,10,10,15,13
1122,-0.19000003,-0.7,-1.0994809,0.0238,14.0,38.025,0.0,99.0,1521.0,354.0,1.0,161.73874,50.0,84,17,9,11,9,11,7,10,12,13
1123,-0.33999994,-0.7,-1.0617938,0.0268,14.0,42.74286,0.0,127.0,1496.0,311.0,1.0,157.29167,70.0,83,17,10,11,15,11,8,10,7,13
1124,-0.41000003,-0.7,-1.1467118,0.0282,14.0,46.54286,0.0,139.0,1629.0,310.0,1.0,167.312,10.0,80,17,11,11,14,11,13,10,11,13
1125,-0.35500002,-0.7,-1.0684481,0.0271,14.0,44.914288,0.0,130.0,1572.0,311.0,1.0,158.07687,70.0,81,17,10,11,10,11,9,10,8,13
1126,-0.37,-0.7,-1.117118,0.0274,14.0,46.54286,0.0,133.0,1629.0,310.0,1.0,163.81993,70.0,81,17,10,11,16,11,8,10,8,13
1127,-0.32999998,-0.7,-1.0897208,0.0266,14.0,44.6,0.0,123.0,1561.0,313.0,1.0,160.58707,90.0,81,17,10,11,12,11,12,10,9,13
1128,-0.375,-0.7,-1.1116724,0.0275,14.0,45.342857,0.0,127.0,1587.0,311.0,1.0,163.17734,30.0,80,17,10,11,10,11,9,10,9,13
1129,-0.40500003,-0.7,-1.1458576,0.0281,14.0,45.42857,0.0,132.0,1590.0,313.0,1.0,167.2112,10.0,79,17,10,11,16,11,8,10,8,13
1130,-0.33999994,-0.7,-1.1490632,0.0268,14.0,46.2,0.0,130.0,1617.0,310.0,1.0,167.58946,50.0,81,17,10,11,13,11,13,10,10,13
1131,-0.32,-0.7,-1.093444,0.0264,14.0,41.857143,0.0,146.0,1465.0,313.0,1.0,161.0264,90.0,81,17,9,11,10,11,9,10,8,13
1132,-0.41000003,-0.7,-1.190274,0.0282,14.0,47.085712,0.0,141.0,1648.0,312.0,1.0,172.45233,50.0,79,17,11,11,16,11,11,10,7,13
1133,-0.38999996,-0.7,-1.1672418,0.0278,14.0,47.885715,0.0,131.0,1676.0,314.0,1.0,169.73453,50.0,81,17,11,11,14,11,10,10,10,13
1134,-0.37,-0.7,-1.1589599,0.0274,14.0,46.37143,0.0,131.0,1623.0,313.0,1.0,168.75726,90.0,80,17,10,11,10,11,9,10,9,13
1135,-0.40000004,-0.7,-1.1684797,0.028,14.0,46.028572,0.0,132.0,1611.0,312.0,1.0,169.8806,90.0,79,17,11,11,15,11,10,10,7,13
1136,-0.38999996,-0.7,-1.1574271,0.0278,14.0,47.54286,0.0,147.0,1664.0,314.0,1.0,168.5764,90.0,80,17,9,11,13,11,10,10,9,12
1137,-0.41500002,-0.7,-1.1843005,0.0283,14.0,46.057144,0.0,166.0,1612.0,314.0,1.0,171.74747,50.0,80,17,11,11,11,11,10,10,9,12
1138,-0.39499995,-0.7,-1.1620486,0.0279,14.0,48.485714,0.0,141.0,1697.0,313.0,1.0,169.12173,10.0,80,17,10,11,14,11,11,10,7,12
1139,-0.40500003,-0.7,-1.1796509,0.0281,14.0,47.942856,0.0,159.0,1678.0,312.0,1.0,171.1988,70.0,79,17,11,11,14,11,11,10,9,13
1140,-0.39499995,-0.7,-1.1545961,0.0279,14.0,50.2,0.0,160.0,1757.0,314.0,1.0,168.24234,30.0,80,17,11,11,11,11,10,10,9,13
1141,-0.41000003,-0.7,-1.1557142,0.0282,14.0,49.45714,0.0,164.0,1731.0,315.0,1.0,168.37427,30.0,76,17,9,11,11,11,12,10,8,13
1142,-0.38499996,-0.7,-1.1417446,0.0277,14.0,44.82857,0.0,138.0,1569.0,315.0,1.0,166.72586,30.0,80,17,12,11,11,11,8,10,8,13
1143,-0.39499995,-0.7,-1.1565909,0.0279,14.0,47.971428,0.0,150.0,1679.0,315.0,1.0,168.47774,70.0,79,17,10,11,16,11,10,10,8,13
1144,-0.42000002,-0.7,-1.1708413,0.0284,14.0,49.62857,0.0,138.0,1737.0,316.0,1.0,170.15927,10.0,79,17,9,11,11,11,13,10,8,13
1145,-0.39499995,-0.7,-1.1636938,0.0279,14.0,47.6,0.0,145.0,1666.0,316.0,1.0,169.31587,10.0,81,17,12,11,12,11,8,10,8,12
1146,-0.42000002,-0.7,-1.169321,0.0284,14.0,48.657143,0.0,131.0,1703.0,315.0,1.0,169.97987,10.0,79,17,11,11,15,11,11,10,8,12
1147,-0.41500002,-0.7,-1.1586152,0.0283,14.0,48.2,0.0,128.0,1687.0,317.0,1.0,168.7166,70.0,79,17,9,11,12,11,13,10,8,12
1148,-0.41000003,-0.7,-1.157234,0.0282,14.0,46.62857,0.0,149.0,1632.0,316.0,1.0,168.5536,50.0,80,17,12,11,10,11,9,10,9,12
1149,-0.38499996,-0.7,-1.1509604,0.0277,14.0,48.685715,0.0,128.0,1704.0,318.0,1.0,167.81334,90.0,79,17,11,11,16,11,9,10,8,12
1150,-0.41500002,-0.7,-1.1519848,0.0283,14.0,47.45714,0.0,130.0,1661.0,316.0,1.0,167.9342,10.0,78,17,9,11,12,11,13,10,9,12
1151,-0.42000002,-0.7,-1.1721847,0.0284,14.0,51.6,0.0,126.0,1806.0,317.0,1.0,170.3178,10.0,78,17,12,11,12,11,8,10,10,12
1152,-0.41000003,-0.7,-1.1654763,0.0282,14.0,51.942856,0.0,123.0,1818.0,317.0,1.0,169.5262,10.0,77,17,11,11,18,11,11,10,9,12
1153,-0.40500003,-0.7,-1.1633259,0.0281,14.0,49.714287,0.0,123.0,1740.0,317.0,1.0,169.27246,90.0,78,17,8,11,15,11,14,10,10,12
1154,-0.40000004,-0.8,-1.1543176,0.028,16.0,55.37143,0.0,125.0,1938.0,317.0,1.0,168.20947,10.0,77,17,13,11,12,11,10,10,10,12
1155,-0.26999998,-0.8,-1.164405,0.0254,16.0,45.15,0.0,133.0,1806.0,359.0,1.0,169.3998,10.0,83,17,11,11,17,11,10,10,11,13
1156,-0.27999997,-0.8,-1.1463474,0.0256,16.0,44.875,0.0,135.0,1795.0,360.0,1.0,167.269,10.0,82,17,9,11,15,11,13,10,12,13
1157,-0.26999998,-0.8,-1.1425351,0.0254,16.0,45.275,0.0,136.0,1811.0,361.0,1.0,166.81914,90.0,81,17,14,11,12,11,10,10,11,13
