timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target
212,-0.52000004,-1.7,-0.26364103,0.0304,34.0,35.717648,0.0,112.0,3036.0,747.0,1.0,63.109642,70.0
213,-0.50499994,-1.7,-0.26212454,0.0301,34.0,40.564705,0.0,82.0,3448.0,749.0,1.0,62.930695,90.0
214,-0.51500005,-1.7,-0.25657204,0.0303,34.0,34.094116,0.0,118.0,2898.0,750.0,1.0,62.2755,30.0
215,-0.51500005,-1.7,-0.25811553,0.0303,34.0,37.258823,0.0,91.0,3167.0,749.0,1.0,62.457634,10.0
216,-0.10999998,-1.7,-0.40719494,0.0222,34.0,51.35294,0.0,27.0,4365.0,749.0,1.0,80.049,30.0
217,-0.51500005,-1.7,-0.25252485,0.0303,34.0,31.411764,0.0,54.0,2670.0,750.0,1.0,61.79793,70.0
218,-0.50499994,-1.7,-0.25018013,0.0301,34.0,38.941177,0.0,87.0,3310.0,749.0,1.0,61.521255,50.0
219,-0.51000005,-1.7,-0.25597513,0.0302,34.0,40.341175,0.0,119.0,3429.0,749.0,1.0,62.205067,30.0
220,-0.51000005,-1.7,-0.25642505,0.0302,34.0,28.670588,0.0,154.0,2437.0,750.0,1.0,62.258156,30.0
221,-0.51500005,-1.7,-0.2598241,0.0303,34.0,40.317646,0.0,72.0,3427.0,750.0,1.0,62.659245,70.0
222,-0.36,-1.7,-0.30451772,0.0272,34.0,43.764706,0.0,41.0,3720.0,751.0,1.0,67.93309,90.0
223,-0.53000003,-1.7,-0.2551819,0.0306,34.0,33.188236,0.0,90.0,2821.0,750.0,1.0,62.111465,70.0
224,-0.52000004,-1.7,-0.260289,0.0304,34.0,42.69412,0.0,85.0,3629.0,750.0,1.0,62.714104,50.0
225,-0.52500004,-1.7,-0.2556004,0.0305,34.0,41.611763,0.0,144.0,3537.0,750.0,1.0,62.160847,50.0
226,-0.51000005,-1.7,-0.24786092,0.0302,34.0,36.188236,0.0,129.0,3076.0,750.0,1.0,61.24759,90.0
227,-0.044999994,-1.95,-0.41890395,0.0209,39.0,57.22353,0.0,24.0,4864.0,750.0,1.0,81.430664,50.0
228,-0.44499996,-1.95,-0.21200326,0.0289,39.0,33.48718,0.0,72.0,3265.0,855.0,1.0,57.016384,10.0
229,1.0,-1.95,-0.46946555,0.0179,39.0,49.989742,0.0,17.0,4874.0,855.0,1.0,87.396935,50.0
230,-0.43999997,-1.95,-0.20996138,0.0288,39.0,34.76923,0.0,55.0,3390.0,855.0,1.0,56.775444,90.0
231,-0.44999996,-1.95,-0.21155368,0.029,39.0,29.148718,0.0,63.0,2842.0,856.0,1.0,56.963333,90.0
232,1.0,-1.95,-0.41573632,0.0194,39.0,43.128204,0.0,22.0,4205.0,856.0,1.0,81.056885,90.0
233,-0.44499996,-1.95,-0.20450857,0.0289,39.0,33.42564,0.0,84.0,3259.0,856.0,1.0,56.13201,90.0
234,-0.44999996,-1.95,-0.20994756,0.029,39.0,26.33846,0.0,64.0,2568.0,858.0,1.0,56.77381,50.0
235,-0.44499996,-1.95,-0.21140961,0.0289,39.0,37.897434,0.0,57.0,3695.0,857.0,1.0,56.946335,30.0
236,-0.43999997,-1.95,-0.2076243,0.0288,39.0,27.671795,0.0,75.0,2698.0,858.0,1.0,56.49967,10.0
237,-0.45500004,-1.95,-0.21919742,0.0291,39.0,35.620514,0.0,100.0,3473.0,857.0,1.0,57.865295,10.0
238,-0.114999965,-1.7,-0.394505,0.0223,34.0,51.02353,0.0,26.0,4337.0,745.0,1.0,78.55159,10.0
239,-0.22499996,-1.7,-0.33551213,0.0245,34.0,37.211765,0.0,33.0,3163.0,745.0,1.0,71.59043,10.0
240,-0.51500005,-1.7,-0.25084162,0.0303,34.0,39.294117,0.0,72.0,3340.0,745.0,1.0,61.59931,70.0
241,-0.52000004,-1.7,-0.2495274,0.0304,34.0,39.070587,0.0,78.0,3321.0,745.0,1.0,61.444233,50.0
242,-0.52000004,-1.7,-0.24751605,0.0304,34.0,29.55294,0.0,142.0,2512.0,745.0,1.0,61.206894,50.0
243,-0.50499994,-1.7,-0.24552801,0.0301,34.0,37.35294,0.0,127.0,3175.0,746.0,1.0,60.972305,90.0
244,-0.51000005,-1.7,-0.21303481,0.0302,34.0,35.17647,0.0,134.0,2990.0,747.0,1.0,57.138107,90.0
245,-0.58500004,-1.5,-0.24506679,0.0317,30.0,36.466667,0.0,137.0,2735.0,659.0,1.0,60.91788,50.0
246,-0.60499996,-1.5,-0.26994488,0.0321,30.0,44.706665,0.0,145.0,3353.0,659.0,1.0,63.853497,10.0
247,-0.6450001,-1.5,-0.27919886,0.0329,30.0,40.32,0.0,125.0,3024.0,662.0,1.0,64.945465,70.0
248,-0.61499995,-1.5,-0.2821707,0.0323,30.0,38.84,0.0,104.0,2913.0,662.0,1.0,65.29614,50.0
249,-0.6450001,-1.5,-0.2919557,0.0329,30.0,45.173332,0.0,75.0,3388.0,662.0,1.0,66.450775,70.0
250,-0.6100001,-1.5,-0.28457963,0.0322,30.0,36.56,0.0,82.0,2742.0,662.0,1.0,65.5804,50.0
251,-0.63,-1.5,-0.28717965,0.0326,30.0,41.133335,0.0,70.0,3085.0,662.0,1.0,65.8872,10.0
252,-0.09000001,-1.9,-0.41336468,0.0218,38.0,48.3375,0.0,24.0,3867.0,704.0,1.0,80.77703,50.0
253,-0.45500004,-1.9,-0.21359123,0.0291,38.0,25.042105,0.0,81.0,2379.0,830.0,1.0,57.203766,10.0
254,1.0,-1.9,-0.83010036,0.0134,38.0,44.242104,0.0,5.0,4203.0,830.0,1.0,129.95184,10.0
255,1.0,-1.9,-0.87269944,0.0138,38.0,50.673683,0.0,6.0,4814.0,830.0,1.0,134.97853,30.0
256,-0.42000002,-1.9,-0.20641495,0.0284,38.0,25.073685,0.0,48.0,2382.0,830.0,1.0,56.356964,90.0
257,-0.44499996,-1.9,-0.20815536,0.0289,38.0,33.442104,0.0,49.0,3177.0,830.0,1.0,56.562332,50.0
258,-0.44999996,-1.9,-0.2141414,0.029,38.0,33.56842,0.0,85.0,3189.0,831.0,1.0,57.268684,90.0
259,-0.45500004,-1.9,-0.23209,0.0291,38.0,25.589474,0.0,65.0,2431.0,832.0,1.0,59.38662,90.0
260,-0.46500003,-1.65,-0.24247965,0.0293,33.0,34.34737,0.0,81.0,3263.0,832.0,1.0,60.6126,10.0
261,-0.57500005,-1.6,-0.27705267,0.0315,32.0,41.6,0.0,133.0,3328.0,705.0,1.0,64.692215,10.0
262,-0.26,-1.8,-0.33804697,0.0252,36.0,34.366665,0.0,35.0,3093.0,789.0,1.0,71.88954,10.0
263,1.0,-1.8,-0.8350975,0.0134,36.0,47.77778,0.0,5.0,4300.0,790.0,1.0,130.5415,50.0
264,-0.48,-1.8,-0.17684238,0.0296,36.0,30.7,0.0,75.0,2763.0,790.0,1.0,52.8674,50.0
265,1.0,-2.45,-0.6340951,0.0154,49.0,31.689796,0.0,10.0,3882.0,1062.0,1.0,106.82322,70.0
266,-0.375,-2.45,-0.22681016,0.0275,49.0,21.746939,0.0,76.0,2664.0,1062.0,1.0,58.7636,50.0
267,-0.004999969,-2.45,-0.3862496,0.0201,49.0,25.05306,0.0,28.0,3069.0,1062.0,1.0,77.57745,30.0
268,-0.054999977,-2.45,-0.3327452,0.0211,49.0,26.620409,0.0,31.0,3261.0,1062.0,1.0,71.26393,50.0
269,-0.375,-2.45,-0.22203244,0.0275,49.0,18.334694,0.0,84.0,2246.0,1063.0,1.0,58.19983,10.0
270,-0.10499998,-2.0,-0.3350181,0.0221,40.0,25.444899,0.0,33.0,3117.0,1063.0,1.0,71.532135,90.0
271,-0.43499997,-2.0,-0.25693956,0.0287,40.0,27.94,0.0,138.0,2794.0,874.0,1.0,62.318867,30.0
272,-0.44999996,-1.95,-0.2570817,0.029,39.0,21.74,0.0,106.0,2174.0,877.0,1.0,62.33564,70.0
273,-0.41000003,-1.95,-0.27362764,0.0282,39.0,29.784615,0.0,47.0,2904.0,854.0,1.0,64.28806,90.0
274,1.0,-2.45,-0.68682784,0.0151,49.0,41.107693,0.0,9.0,4008.0,854.0,1.0,113.045685,50.0
275,1.0,-2.45,-0.7879417,0.0139,49.0,45.053062,0.0,7.0,5519.0,1065.0,1.0,124.97712,70.0
276,1.0,-2.45,-0.5111522,0.0156,49.0,43.56735,0.0,12.0,5337.0,1064.0,1.0,92.31596,10.0
277,1.0,-2.45,-0.61745536,0.0143,49.0,42.963264,0.0,8.0,5263.0,1065.0,1.0,104.85973,10.0
278,1.0,-2.45,-0.700426,0.014,49.0,44.93061,0.0,7.0,5504.0,1064.0,1.0,114.65027,50.0
279,1.0,-2.45,-0.79411054,0.0135,49.0,40.82449,0.0,6.0,5001.0,1064.0,1.0,125.70504,70.0
280,1.0,-2.45,-0.56926906,0.0147,49.0,33.379593,0.0,9.0,4089.0,1065.0,1.0,99.17375,70.0
281,1.0,-2.45,-0.44838715,0.0163,49.0,29.942858,0.0,15.0,3668.0,1064.0,1.0,84.90968,50.0
282,1.0,-2.45,-0.6367531,0.0148,49.0,30.49796,0.0,9.0,3736.0,1065.0,1.0,107.13686,70.0
283,1.0,-2.45,-0.6199542,0.0151,49.0,30.710203,0.0,10.0,3762.0,1064.0,1.0,105.1546,10.0
284,1.0,-2.45,-0.8331679,0.0139,49.0,41.616325,0.0,7.0,5098.0,1064.0,1.0,130.31381,90.0
285,1.0,-2.45,-0.7300923,0.0144,49.0,42.70204,0.0,8.0,5231.0,1064.0,1.0,118.15089,30.0
286,1.0,-2.45,-0.53035426,0.0161,49.0,37.714287,0.0,14.0,4620.0,1065.0,1.0,94.5818,50.0
287,1.0,-2.45,-0.63962215,0.0148,49.0,44.30204,0.0,9.0,5427.0,1064.0,1.0,107.47541,90.0
288,1.0,-2.2,-0.6645535,0.0144,44.0,48.345455,0.0,8.0,5318.0,959.0,1.0,110.41731,90.0
289,1.0,-2.2,-0.7371107,0.014,44.0,47.245453,0.0,7.0,5197.0,959.0,1.0,118.97906,50.0
290,1.0,-2.2,-0.7076712,0.0141,44.0,45.754547,0.0,7.0,5033.0,959.0,1.0,115.5052,50.0
291,-0.18500003,-2.2,-0.20443541,0.0237,44.0,30.445454,0.0,38.0,3349.0,959.0,1.0,56.12338,30.0
292,1.0,-2.2,-0.5786463,0.0149,44.0,36.79091,0.0,9.0,4047.0,959.0,1.0,100.280266,90.0
293,1.0,-2.2,-0.86719435,0.0136,44.0,45.172726,0.0,6.0,4969.0,959.0,1.0,134.32893,30.0
294,1.0,-2.2,-0.654518,0.0145,44.0,41.954544,0.0,8.0,4615.0,959.0,1.0,109.23312,10.0
295,1.0,-2.2,-0.8734542,0.0137,44.0,44.7,0.0,6.0,4917.0,959.0,1.0,135.0676,90.0
296,1.0,-2.2,-0.45031914,0.0166,44.0,42.390907,0.0,15.0,4663.0,959.0,1.0,85.13766,50.0
297,1.0,-2.2,-0.5418435,0.0156,44.0,37.20909,0.0,11.0,4093.0,959.0,1.0,95.93753,90.0
298,1.0,-2.2,-0.46382987,0.0169,44.0,36.71818,0.0,16.0,4039.0,959.0,1.0,86.731926,70.0
299,1.0,-2.2,-0.6957425,0.0144,44.0,42.354546,0.0,8.0,4659.0,960.0,1.0,114.09761,50.0
300,1.0,-2.2,-0.5635017,0.0156,44.0,37.581818,0.0,11.0,4134.0,960.0,1.0,98.4932,30.0
301,-0.08000003,-2.2,-0.32456833,0.0216,44.0,29.327272,0.0,31.0,3226.0,959.0,1.0,70.299065,50.0
302,1.0,-2.2,-0.4777157,0.017,44.0,42.618183,0.0,16.0,4688.0,959.0,1.0,88.37045,50.0
303,1.0,-2.2,-0.50283897,0.0166,44.0,40.3,0.0,15.0,4433.0,959.0,1.0,91.335,30.0
304,1.0,-2.2,-0.5203158,0.0162,44.0,40.554546,0.0,13.0,4461.0,959.0,1.0,93.39727,30.0
305,1.0,-2.2,-0.57774156,0.0152,44.0,41.390907,0.0,10.0,4553.0,959.0,1.0,100.17351,10.0
306,-0.044999994,-2.2,-0.33700567,0.0209,44.0,37.863636,0.0,29.0,4165.0,959.0,1.0,71.76667,10.0
307,1.0,-2.2,-0.42741406,0.018,44.0,44.97273,0.0,20.0,4947.0,959.0,1.0,82.43486,10.0
308,-0.17499995,-2.2,-0.26658508,0.0235,44.0,27.190908,0.0,37.0,2991.0,961.0,1.0,63.45704,30.0
309,-0.40500003,-1.95,-0.20622182,0.0281,39.0,31.4,0.0,143.0,3454.0,959.0,1.0,56.334175,10.0
310,-0.44999996,-1.95,-0.22075517,0.029,39.0,35.794872,0.0,121.0,3490.0,854.0,1.0,58.04911,30.0
311,-0.44499996,-1.95,-0.22392535,0.0289,39.0,26.348719,0.0,134.0,2569.0,855.0,1.0,58.42319,70.0
312,-0.44999996,-1.95,-0.22906578,0.029,39.0,34.041027,0.0,80.0,3319.0,857.0,1.0,59.029762,90.0
313,-0.63,-1.5,-0.27150455,0.0326,30.0,46.826668,0.0,83.0,3512.0,662.0,1.0,64.03754,50.0
314,-0.64,-1.5,-0.2694248,0.0328,30.0,36.866665,0.0,67.0,2765.0,661.0,1.0,63.792126,10.0
315,-0.61499995,-1.5,-0.2642756,0.0323,30.0,46.626667,0.0,62.0,3497.0,661.0,1.0,63.18452,50.0
316,1.0,-1.85,-0.44440338,0.018,37.0,45.08889,0.0,15.0,4058.0,787.0,1.0,84.4396,30.0
317,-0.085000016,-1.85,-0.3607689,0.0217,37.0,37.76216,0.0,28.0,3493.0,808.0,1.0,74.57073,10.0
318,-0.46000004,-1.85,-0.23199944,0.0292,37.0,35.394596,0.0,126.0,3274.0,808.0,1.0,59.375935,30.0
319,-0.45500004,-1.85,-0.24077916,0.0291,37.0,32.48649,0.0,92.0,3005.0,809.0,1.0,60.41194,90.0
320,-0.46500003,-1.85,-0.23212726,0.0293,37.0,29.837837,0.0,124.0,2760.0,809.0,1.0,59.391018,10.0
321,-0.46500003,-1.85,-0.23781243,0.0293,37.0,35.481083,0.0,142.0,3282.0,810.0,1.0,60.061867,10.0
322,-0.57500005,-1.45,-0.2783661,0.0315,29.0,32.14054,0.0,70.0,2973.0,812.0,1.0,64.8472,50.0
323,-0.66999996,-1.45,-0.29589224,0.0334,29.0,43.58621,0.0,91.0,3160.0,637.0,1.0,66.91528,50.0
324,-0.24000004,-1.85,-0.37259376,0.0248,37.0,52.289654,0.0,30.0,3791.0,638.0,1.0,75.966064,10.0
325,-0.47000003,-1.85,-0.24395315,0.0294,37.0,28.475676,0.0,112.0,2634.0,810.0,1.0,60.786472,70.0
326,-0.46000004,-1.85,-0.24659972,0.0292,37.0,34.81081,0.0,107.0,3220.0,809.0,1.0,61.098766,10.0
327,-0.47000003,-1.85,-0.24494879,0.0294,37.0,35.902702,0.0,77.0,3321.0,810.0,1.0,60.903957,90.0
328,-0.47000003,-1.85,-0.24849151,0.0294,37.0,27.232433,0.0,122.0,2519.0,810.0,1.0,61.322,50.0
329,-0.48999998,-1.45,-0.24617848,0.0298,29.0,37.837837,0.0,53.0,3500.0,811.0,1.0,61.04906,50.0
330,-0.6750001,-1.45,-0.27877814,0.0335,29.0,51.806896,0.0,134.0,3756.0,638.0,1.0,64.89582,30.0
331,-0.6650001,-1.45,-0.28647974,0.0333,29.0,44.220688,0.0,110.0,3206.0,640.0,1.0,65.80461,30.0
332,-0.67999995,-1.45,-0.29674906,0.0336,29.0,55.37931,0.0,118.0,4015.0,641.0,1.0,67.01639,30.0
333,-0.66999996,-1.45,-0.2889599,0.0334,29.0,51.393105,0.0,128.0,3726.0,643.0,1.0,66.09727,70.0
334,-0.66999996,-1.45,-0.28240448,0.0334,29.0,43.448277,0.0,130.0,3150.0,642.0,1.0,65.32373,90.0
335,-0.6550001,-1.45,-0.27729106,0.0331,29.0,53.11724,0.0,82.0,3851.0,642.0,1.0,64.720345,30.0
336,-0.6650001,-1.45,-0.28512406,0.0333,29.0,48.772415,0.0,88.0,3536.0,642.0,1.0,65.64464,90.0
337,-0.6650001,-1.45,-0.28463164,0.0333,29.0,45.47586,0.0,132.0,3297.0,642.0,1.0,65.58653,10.0
338,-0.66999996,-1.45,-0.2901802,0.0334,29.0,43.68276,0.0,124.0,3167.0,642.0,1.0,66.241264,50.0
339,-0.65999997,-1.45,-0.28561932,0.0332,29.0,47.14483,0.0,113.0,3418.0,642.0,1.0,65.70308,10.0
340,-0.099999994,-1.75,-0.42340657,0.022,35.0,52.868572,0.0,25.0,4626.0,768.0,1.0,81.961975,90.0
341,-0.49999997,-1.75,-0.23504852,0.03,35.0,35.702858,0.0,59.0,3124.0,770.0,1.0,59.735725,70.0
342,-0.49999997,-1.75,-0.23451078,0.03,35.0,39.805714,0.0,95.0,3483.0,768.0,1.0,59.67227,90.0
343,-0.48999998,-1.75,-0.2332808,0.0298,35.0,42.32,0.0,133.0,3703.0,769.0,1.0,59.527134,70.0
344,-0.49499997,-1.75,-0.23218796,0.0299,35.0,32.94857,0.0,124.0,2883.0,771.0,1.0,59.39818,50.0
345,-0.50499994,-1.75,-0.23489319,0.0301,35.0,40.514286,0.0,108.0,3545.0,771.0,1.0,59.717396,50.0
346,-0.18500003,-1.75,-0.38549903,0.0237,35.0,55.986668,0.0,28.0,4199.0,661.0,1.0,77.488884,90.0
347,-0.49999997,-1.75,-0.22610664,0.03,35.0,30.194286,0.0,106.0,2642.0,766.0,1.0,58.680584,90.0
348,-0.49499997,-1.75,-0.23309194,0.0299,35.0,40.228573,0.0,61.0,3520.0,768.0,1.0,59.50485,30.0
349,-0.48499998,-1.75,-0.22134933,0.0297,35.0,39.405716,0.0,110.0,3448.0,772.0,1.0,58.11922,50.0
350,-0.50499994,-1.75,-0.22327659,0.0301,35.0,30.8,0.0,135.0,2695.0,769.0,1.0,58.346638,10.0
351,-0.49999997,-1.75,-0.23017795,0.03,35.0,40.114285,0.0,188.0,3510.0,773.0,1.0,59.161,50.0
352,-0.61499995,-1.5,-0.27006847,0.0323,30.0,47.16,0.0,107.0,3537.0,665.0,1.0,63.86808,70.0
353,-0.62499994,-1.5,-0.2664533,0.0325,30.0,40.28,0.0,80.0,3021.0,663.0,1.0,63.44149,90.0
354,-0.18000004,-1.5,-0.40277603,0.0236,30.0,60.0,0.0,27.0,4500.0,664.0,1.0,79.52757,70.0
355,-0.50499994,-1.8,-0.24522875,0.0301,36.0,32.733334,0.0,90.0,2946.0,790.0,1.0,60.936993,10.0
356,-0.48,-1.8,-0.23299433,0.0296,36.0,30.877777,0.0,54.0,2779.0,790.0,1.0,59.493332,90.0
357,1.0,-1.8,-0.48189002,0.0178,36.0,50.788887,0.0,16.0,4571.0,790.0,1.0,88.86302,30.0
358,1.0,-1.8,-0.5168124,0.0168,36.0,45.355556,0.0,13.0,4082.0,790.0,1.0,92.983864,50.0
359,1.0,-1.8,-0.5550374,0.0161,36.0,50.633335,0.0,11.0,4557.0,790.0,1.0,97.49441,30.0
360,1.0,-2.05,-0.41657346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
361,-11.585001,-0.4,-0.36192918,0.2517,8.0,194.1,0.0,37.0,1941.0,88.0,1.0,74.70764,50.0
362,1.0,-1.2,-0.6755323,0.0142,24.0,56.45,0.0,4.0,3387.0,507.0,1.0,111.71281,30.0
363,-0.48499998,-3.15,-0.3216267,0.0297,63.0,13.99365,0.0,39.0,2204.0,1326.0,1.0,69.95195,10.0
364,-0.3,-3.15,-0.21295987,0.026,63.0,12.939683,0.0,128.0,2038.0,1326.0,1.0,57.129265,50.0
365,-0.305,-3.15,-0.2324436,0.0261,63.0,9.536508,0.0,61.0,1502.0,1326.0,1.0,59.428345,50.0
366,1.0,-3.15,-0.5728022,0.0159,63.0,20.298412,0.0,16.0,3197.0,1326.0,1.0,99.59066,30.0
367,1.0,-3.15,-0.65071183,0.0152,63.0,19.295238,0.0,12.0,3039.0,1326.0,1.0,108.784,90.0
368,1.0,-3.15,-0.49179885,0.0173,63.0,13.809524,0.0,21.0,2175.0,1327.0,1.0,90.032265,90.0
369,1.0,-3.15,-0.4714051,0.0174,63.0,17.936508,0.0,22.0,2825.0,1327.0,1.0,87.6258,70.0
370,-0.3,-3.15,-0.23148371,0.026,63.0,15.752381,0.0,118.0,2481.0,1328.0,1.0,59.31508,50.0
371,-0.32,-3.15,-0.23680435,0.0264,63.0,17.612698,0.0,59.0,2774.0,1328.0,1.0,59.942913,50.0
372,-0.33499998,-2.55,-0.25191802,0.0267,51.0,22.692064,0.0,56.0,3574.0,1329.0,1.0,61.726326,90.0
373,-0.35000002,-2.55,-0.24074739,0.027,51.0,28.109804,0.0,104.0,3584.0,1079.0,1.0,60.40819,50.0
374,1.0,-2.05,-0.54766387,0.0166,41.0,48.321568,0.0,16.0,6161.0,1079.0,1.0,96.62434,30.0
375,1.0,-2.05,-0.55345696,0.0158,41.0,63.434147,0.0,11.0,6502.0,869.0,1.0,97.30792,90.0
376,-0.35000002,-2.6,-0.15821192,0.027,52.0,28.123077,0.0,75.0,3656.0,1101.0,1.0,50.669006,90.0
377,-0.35000002,-2.6,-0.15192482,0.027,52.0,28.86923,0.0,118.0,3753.0,1100.0,1.0,49.927128,50.0
378,-0.33999994,-2.6,-0.14994295,0.0268,52.0,31.2,0.0,116.0,4056.0,1101.0,1.0,49.693268,50.0
379,1.0,-2.6,-0.4025696,0.0175,52.0,34.630768,0.0,20.0,4502.0,1102.0,1.0,79.50321,50.0
380,-0.34500003,-2.6,-0.15233389,0.0269,52.0,24.092308,0.0,110.0,3132.0,1101.0,1.0,49.9754,30.0
381,-0.40000004,-2.0,-0.15466247,0.028,40.0,34.08,0.0,123.0,3408.0,854.0,1.0,50.25017,90.0
382,-0.020000037,-2.0,-0.2908819,0.0204,40.0,30.0,0.0,26.0,3000.0,850.0,1.0,66.324066,30.0
383,-0.44499996,-2.0,-0.15756384,0.0289,40.0,29.58,0.0,115.0,2958.0,853.0,1.0,50.592533,90.0
384,1.0,-2.0,-0.42439812,0.0169,40.0,39.32,0.0,15.0,3932.0,858.0,1.0,82.07898,10.0
385,-0.42999998,-2.0,-0.19462825,0.0286,40.0,20.41,0.0,60.0,2041.0,857.0,1.0,54.966133,30.0
386,1.0,-2.45,-0.5125964,0.0163,49.0,32.716667,0.0,13.0,3926.0,1026.0,1.0,92.48638,70.0
387,1.0,-2.45,-0.82366323,0.0132,49.0,35.983673,0.0,5.0,4408.0,1047.0,1.0,129.19226,10.0
388,1.0,-2.45,-0.8338518,0.0131,49.0,36.10612,0.0,5.0,4423.0,1048.0,1.0,130.39452,30.0
389,1.0,-2.45,-0.7789877,0.0128,49.0,29.820408,0.0,4.0,3653.0,1048.0,1.0,123.92055,10.0
390,1.0,-2.45,-0.6975604,0.0123,49.0,23.379591,0.0,3.0,2864.0,1047.0,1.0,114.31213,50.0
391,1.0,-3.65,-0.3659558,0.0171,73.0,12.826229,0.0,19.0,1956.0,1297.0,1.0,75.182785,70.0
392,1.0,-3.65,-0.56632376,0.0119,73.0,10.975343,0.0,2.0,2003.0,1551.0,1.0,98.8262,70.0
393,1.0,-3.65,-0.83295715,0.0129,73.0,23.961643,0.0,5.0,4373.0,1552.0,1.0,130.28894,50.0
394,1.0,-3.65,-0.7056957,0.0121,73.0,15.99452,0.0,3.0,2919.0,1551.0,1.0,115.272095,30.0
395,1.0,-3.65,-0.785308,0.0125,73.0,20.378082,0.0,4.0,3719.0,1551.0,1.0,124.66634,10.0
396,1.0,-2.75,-0.5985883,0.0146,55.0,15.967123,0.0,10.0,2914.0,1551.0,1.0,102.633415,70.0
397,1.0,-2.75,-0.8626845,0.0138,55.0,29.745455,0.0,7.0,4090.0,1175.0,1.0,133.79677,90.0
398,1.0,-2.75,-0.5719285,0.0119,55.0,14.4,0.0,2.0,1980.0,1175.0,1.0,99.487564,70.0
399,1.0,-4.05,-0.5211148,0.017,81.0,8.58,0.0,20.0,1716.0,1693.0,1.0,93.49155,90.0
400,-0.255,-4.05,-0.2298466,0.0251,81.0,5.708642,0.0,64.0,1156.0,1720.0,1.0,59.1219,50.0
401,1.0,-4.05,-0.6085574,0.016,81.0,6.6666665,0.0,18.0,1350.0,1720.0,1.0,103.80978,10.0
402,-0.25000003,-4.05,-0.24226667,0.025,81.0,5.545679,0.0,99.0,1123.0,1720.0,1.0,60.587467,30.0
403,-0.25000003,-4.05,-0.2525791,0.025,81.0,5.6246915,0.0,127.0,1139.0,1721.0,1.0,61.804333,10.0
404,-0.255,-3.45,-0.26270112,0.0251,69.0,4.380247,0.0,139.0,887.0,1721.0,1.0,62.998734,10.0
405,-0.29000005,-3.45,-0.25460866,0.0258,69.0,6.753623,0.0,130.0,1165.0,1468.0,1.0,62.043823,30.0
406,-0.31,-2.3,-0.25343347,0.0262,46.0,7.3565216,0.0,133.0,1269.0,1470.0,1.0,61.905148,50.0
407,-0.39499995,-2.05,-0.30604082,0.0279,41.0,17.043478,0.0,123.0,1960.0,988.0,1.0,68.112816,30.0
408,-0.41500002,-2.05,-0.31481978,0.0283,41.0,26.936584,0.0,127.0,2761.0,885.0,1.0,69.148735,30.0
409,-0.425,-1.75,-0.31924632,0.0285,35.0,29.268293,0.0,132.0,3000.0,886.0,1.0,69.67107,50.0
410,-0.48999998,-1.75,-0.32867283,0.0298,35.0,42.228573,0.0,130.0,3695.0,759.0,1.0,70.783394,70.0
411,-0.49499997,-1.75,-0.32347366,0.0299,35.0,48.17143,0.0,146.0,4215.0,760.0,1.0,70.16989,90.0
412,-0.48499998,-1.75,-0.30535197,0.0297,35.0,46.022858,0.0,141.0,4027.0,764.0,1.0,68.03153,30.0
413,-0.48499998,-1.75,-0.27348813,0.0297,35.0,49.782856,0.0,131.0,4356.0,762.0,1.0,64.2716,10.0
414,-0.48999998,-1.75,-0.27151018,0.0298,35.0,53.017143,0.0,131.0,4639.0,769.0,1.0,64.0382,90.0
415,-0.49499997,-1.75,-0.33283958,0.0299,35.0,41.028572,0.0,132.0,3590.0,769.0,1.0,71.27507,50.0
416,-0.49999997,-1.75,-0.3138808,0.03,35.0,49.817142,0.0,147.0,4359.0,767.0,1.0,69.03793,50.0
417,-0.48999998,-1.75,-0.27712134,0.0298,35.0,48.94857,0.0,166.0,4283.0,768.0,1.0,64.70032,70.0
418,-0.48999998,-1.75,-0.27220044,0.0298,35.0,37.462856,0.0,141.0,3278.0,768.0,1.0,64.11965,30.0
419,-0.48499998,-1.75,-0.25751153,0.0297,35.0,48.89143,0.0,159.0,4278.0,768.0,1.0,62.38636,90.0
420,-0.48499998,-1.75,-0.23265874,0.0297,35.0,46.982857,0.0,160.0,4111.0,770.0,1.0,59.45373,10.0
421,-0.49499997,-1.75,-0.23678288,0.0299,35.0,38.925713,0.0,164.0,3406.0,770.0,1.0,59.94038,90.0
422,-0.49499997,-1.75,-0.2294079,0.0299,35.0,49.50857,0.0,138.0,4332.0,770.0,1.0,59.070133,50.0
423,-0.48999998,-1.75,-0.20303729,0.0298,35.0,44.77714,0.0,150.0,3918.0,771.0,1.0,55.9584,70.0
424,-0.48499998,-1.75,-0.20280227,0.0297,35.0,40.32,0.0,138.0,3528.0,770.0,1.0,55.930668,30.0
425,-0.48499998,-1.75,-0.2035418,0.0297,35.0,49.234287,0.0,145.0,4308.0,770.0,1.0,56.017933,30.0
426,-0.48999998,-1.75,-0.20217204,0.0298,35.0,43.98857,0.0,131.0,3849.0,770.0,1.0,55.8563,90.0
427,-0.48499998,-1.75,-0.19573222,0.0297,35.0,39.965714,0.0,128.0,3497.0,770.0,1.0,55.0964,50.0
428,-0.48499998,-1.75,-0.21066795,0.0297,35.0,47.234287,0.0,149.0,4133.0,770.0,1.0,56.858818,50.0
