timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s2_cpu,masterk8s2_mem,worker2_cpu,worker2_mem,worker21_cpu,worker21_mem,worker22_cpu,worker22_mem
624,-0.52000004,-2.15,-1.2583652,0.0304,43.0,28.43721,0.0,75.0,3057.0,926.0,1.0,180.48709,30.0,83,10,<unknown>,<unknown>,21,5,22,5
625,1.0,-2.5,-1.7300739,0.0151,50.0,38.465115,0.0,10.0,4135.0,929.0,1.0,236.14873,30.0,29,10,<unknown>,<unknown>,23,5,28,5
626,-0.38000003,-2.5,-1.445956,0.0276,50.0,23.696,0.0,76.0,2962.0,1076.0,1.0,202.6228,10.0,86,10,<unknown>,<unknown>,18,5,15,5
627,-0.040000025,-2.5,-1.549848,0.0208,50.0,30.4,0.0,28.0,3800.0,1076.0,1.0,214.88206,50.0,76,10,<unknown>,<unknown>,20,5,21,5
628,-0.09500003,-2.5,-1.6410818,0.0219,50.0,33.28,0.0,31.0,4160.0,1077.0,1.0,225.64766,70.0,68,10,<unknown>,<unknown>,23,6,30,6
629,-0.37500003,-2.5,-1.4438006,0.0275,50.0,31.872,0.0,84.0,3984.0,1076.0,1.0,202.36847,90.0,81,10,<unknown>,<unknown>,23,5,22,6
630,-0.13000005,-2.0,-1.5988549,0.0226,40.0,37.248,0.0,33.0,4656.0,1076.0,1.0,220.66487,50.0,66,10,<unknown>,<unknown>,25,5,31,6
631,-0.445,-2.0,-1.489865,0.0289,40.0,42.3,0.0,138.0,4230.0,866.0,1.0,207.80406,10.0,65,10,<unknown>,<unknown>,27,5,37,5
632,-0.46500006,-1.85,-1.4063566,0.0293,37.0,42.88,0.0,106.0,4288.0,867.0,1.0,197.95007,10.0,76,10,<unknown>,<unknown>,28,5,28,5
633,-0.43000004,-1.85,-1.52595,0.0286,37.0,47.07027,0.0,47.0,4354.0,804.0,1.0,212.06209,50.0,71,10,<unknown>,<unknown>,30,5,24,4
634,1.0,-2.3,-1.9537289,0.0153,46.0,61.654053,0.0,9.0,5703.0,804.0,1.0,262.54,50.0,7,10,<unknown>,<unknown>,39,5,40,4
635,1.0,-2.3,-1.9122128,0.0139,46.0,45.852173,0.0,7.0,5273.0,982.0,1.0,257.6411,30.0,4,10,<unknown>,<unknown>,34,6,37,5
636,1.0,-2.3,-1.7705876,0.0157,46.0,38.98261,0.0,12.0,4483.0,982.0,1.0,240.92934,10.0,27,10,<unknown>,<unknown>,30,6,32,5
637,1.0,-2.3,-1.815761,0.0142,46.0,36.84348,0.0,8.0,4237.0,985.0,1.0,246.2598,30.0,18,10,<unknown>,<unknown>,27,6,30,5
638,1.0,-2.3,-1.8438323,0.014,46.0,35.02609,0.0,7.0,4028.0,985.0,1.0,249.5722,90.0,17,10,<unknown>,<unknown>,28,6,25,5
639,1.0,-2.3,-1.896078,0.0137,46.0,41.739132,0.0,6.0,4800.0,983.0,1.0,255.7372,70.0,4,10,<unknown>,<unknown>,29,6,32,5
640,1.0,-2.3,-1.8335757,0.0147,46.0,37.68696,0.0,9.0,4334.0,985.0,1.0,248.36194,10.0,22,10,<unknown>,<unknown>,27,6,29,5
641,1.0,-2.3,-1.728804,0.0167,46.0,35.66087,0.0,15.0,4101.0,988.0,1.0,235.99887,90.0,54,10,<unknown>,<unknown>,25,6,25,5
642,1.0,-2.3,-1.9127722,0.0146,46.0,40.669567,0.0,9.0,4677.0,987.0,1.0,257.70712,70.0,21,10,<unknown>,<unknown>,29,6,29,5
643,1.0,-2.3,-1.8972689,0.015,46.0,40.947826,0.0,10.0,4709.0,989.0,1.0,255.87773,10.0,25,10,<unknown>,<unknown>,29,6,31,5
644,1.0,-2.3,-1.9544129,0.014,46.0,46.01739,0.0,7.0,5292.0,989.0,1.0,262.62073,10.0,7,10,<unknown>,<unknown>,32,6,35,5
645,1.0,-2.3,-1.9105729,0.0144,46.0,46.869564,0.0,8.0,5390.0,990.0,1.0,257.4476,10.0,10,10,<unknown>,<unknown>,33,6,38,5
646,1.0,-2.3,-1.7855706,0.0163,46.0,43.260868,0.0,14.0,4975.0,990.0,1.0,242.69733,30.0,41,10,<unknown>,<unknown>,31,6,33,5
647,1.0,-2.3,-1.8765141,0.0147,46.0,46.35652,0.0,9.0,5331.0,990.0,1.0,253.42867,10.0,13,10,<unknown>,<unknown>,33,6,34,5
648,1.0,-2.3,-1.7303599,0.0144,46.0,39.713043,0.0,8.0,4567.0,989.0,1.0,236.18246,90.0,4,10,<unknown>,<unknown>,23,6,27,5
649,1.0,-2.3,-1.970999,0.014,46.0,46.095654,0.0,7.0,5301.0,988.0,1.0,264.57788,90.0,4,10,<unknown>,<unknown>,32,6,37,5
650,1.0,-2.3,-1.9417243,0.014,46.0,45.49565,0.0,7.0,5232.0,989.0,1.0,261.12347,10.0,4,10,<unknown>,<unknown>,31,6,36,5
651,-0.18000007,-2.3,-1.3485408,0.0236,46.0,30.573914,0.0,38.0,3516.0,991.0,1.0,191.1278,70.0,77,10,<unknown>,<unknown>,23,6,24,5
652,1.0,-2.3,-1.8755628,0.0147,46.0,42.269566,0.0,9.0,4861.0,991.0,1.0,253.3164,70.0,16,10,<unknown>,<unknown>,29,6,33,5
653,1.0,-2.3,-1.8864588,0.0137,46.0,43.069565,0.0,6.0,4953.0,990.0,1.0,254.60213,10.0,3,10,<unknown>,<unknown>,29,6,34,5
654,1.0,-2.3,-1.89586,0.0147,46.0,41.50435,0.0,8.0,4773.0,990.0,1.0,255.71147,70.0,16,10,<unknown>,<unknown>,28,6,34,5
655,1.0,-2.3,-1.8882496,0.014,46.0,43.13913,0.0,6.0,4961.0,991.0,1.0,254.81346,30.0,4,10,<unknown>,<unknown>,28,6,35,5
656,1.0,-2.05,-1.7825791,0.017,41.0,43.219513,0.0,15.0,4430.0,885.0,1.0,242.34433,90.0,43,10,<unknown>,<unknown>,29,6,26,5
657,1.0,-2.05,-1.8201458,0.016,41.0,45.678047,0.0,11.0,4682.0,885.0,1.0,246.7772,10.0,33,10,<unknown>,<unknown>,32,6,29,5
658,1.0,-2.05,-1.7644938,0.0175,41.0,42.02927,0.0,16.0,4308.0,885.0,1.0,240.21027,50.0,54,10,<unknown>,<unknown>,28,6,28,5
659,1.0,-2.05,-1.9313605,0.0147,41.0,49.434147,0.0,8.0,5067.0,886.0,1.0,259.90054,10.0,12,10,<unknown>,<unknown>,31,6,30,5
660,1.0,-2.05,-1.8716165,0.0158,41.0,47.756096,0.0,11.0,4895.0,886.0,1.0,252.85074,30.0,33,10,<unknown>,<unknown>,32,6,30,5
661,-0.114999995,-2.05,-1.6006289,0.0223,41.0,40.07805,0.0,31.0,4108.0,885.0,1.0,220.8742,70.0,74,10,<unknown>,<unknown>,27,6,25,5
662,1.0,-2.05,-1.7877859,0.0173,41.0,48.0,0.0,16.0,4920.0,885.0,1.0,242.95874,90.0,42,10,<unknown>,<unknown>,31,6,30,5
663,1.0,-2.05,-1.7783475,0.017,41.0,47.190243,0.0,15.0,4837.0,886.0,1.0,241.845,30.0,46,10,<unknown>,<unknown>,33,6,31,5
664,1.0,-2.05,-1.8274865,0.0163,41.0,45.82439,0.0,13.0,4697.0,885.0,1.0,247.6434,70.0,36,10,<unknown>,<unknown>,31,6,31,5
665,1.0,-2.05,-1.8714916,0.0154,41.0,45.404877,0.0,10.0,4654.0,885.0,1.0,252.836,10.0,23,10,<unknown>,<unknown>,29,6,28,5
666,-0.07500006,-2.05,-1.5916886,0.0215,41.0,36.712196,0.0,29.0,3763.0,885.0,1.0,219.81926,50.0,72,10,<unknown>,<unknown>,26,6,23,5
667,1.0,-2.05,-1.6861967,0.0187,41.0,40.517075,0.0,20.0,4153.0,885.0,1.0,230.9712,90.0,59,10,<unknown>,<unknown>,28,6,27,5
668,-0.20000003,-2.05,-1.4965192,0.024,41.0,33.47317,0.0,37.0,3431.0,886.0,1.0,208.58926,10.0,75,10,<unknown>,<unknown>,22,6,23,5
669,-0.41000006,-2.05,-1.4180995,0.0282,41.0,29.970732,0.0,143.0,3072.0,886.0,1.0,199.33574,10.0,81,10,<unknown>,<unknown>,21,6,18,5
670,-0.41500005,-2.05,-1.3712395,0.0283,41.0,30.49756,0.0,121.0,3126.0,887.0,1.0,193.80626,70.0,79,10,<unknown>,<unknown>,21,6,20,5
671,-0.48000002,-1.8000001,-1.4425595,0.0296,36.0,35.47778,0.0,134.0,3193.0,781.0,1.0,202.22202,10.0,77,10,<unknown>,<unknown>,20,6,21,5
672,-0.485,-1.8000001,-1.3965881,0.0297,36.0,35.533333,0.0,80.0,3198.0,781.0,1.0,196.7974,70.0,75,10,<unknown>,<unknown>,24,5,24,5
673,-0.53000003,-1.6,-1.4535954,0.0306,32.0,42.2,0.0,83.0,3376.0,697.0,1.0,203.52426,90.0,74,10,<unknown>,<unknown>,22,5,22,5
674,-0.6000001,-1.6,-1.4493824,0.032,32.0,42.05,0.0,67.0,3364.0,697.0,1.0,203.02713,90.0,80,10,<unknown>,<unknown>,18,5,17,4
675,-0.57500005,-1.6,-1.4800909,0.0315,32.0,42.325,0.0,62.0,3386.0,698.0,1.0,206.65073,90.0,73,10,<unknown>,<unknown>,26,5,22,4
676,1.0,-2.0,-1.7094412,0.0178,40.0,50.35,0.0,15.0,5035.0,857.0,1.0,233.71407,90.0,46,10,<unknown>,<unknown>,29,6,27,5
677,-0.06499998,-2.0,-1.5918424,0.0213,40.0,37.45,0.0,28.0,3745.0,865.0,1.0,219.8374,90.0,73,10,<unknown>,<unknown>,25,6,24,5
678,-0.42500004,-2.0,-1.487457,0.0285,40.0,31.79,0.0,126.0,3179.0,866.0,1.0,207.51993,90.0,78,10,<unknown>,<unknown>,21,6,20,5
679,-0.42500004,-2.0,-1.4612497,0.0285,40.0,31.47,0.0,92.0,3147.0,866.0,1.0,204.42746,90.0,76,10,<unknown>,<unknown>,20,6,19,5
680,-0.42000005,-2.0,-1.4835305,0.0284,40.0,31.76,0.0,124.0,3176.0,865.0,1.0,207.0566,50.0,82,10,<unknown>,<unknown>,20,6,20,5
681,-0.42000005,-2.0,-1.4272379,0.0284,40.0,32.64,0.0,142.0,3264.0,865.0,1.0,200.41406,70.0,80,10,<unknown>,<unknown>,21,6,21,5
682,-0.54,-1.6,-1.5158173,0.0308,32.0,39.163635,0.0,70.0,3231.0,718.0,1.0,210.86644,10.0,76,10,<unknown>,<unknown>,23,5,22,4
683,-0.57500005,-1.6,-1.4973266,0.0315,32.0,41.8375,0.0,91.0,3347.0,698.0,1.0,208.68454,50.0,81,10,<unknown>,<unknown>,20,5,21,4
684,-0.20500003,-1.8000001,-1.6854248,0.0241,36.0,48.75,0.0,30.0,3900.0,698.0,1.0,230.88013,50.0,66,10,<unknown>,<unknown>,25,5,25,4
685,-0.495,-1.8000001,-1.4647582,0.0299,36.0,38.422222,0.0,112.0,3458.0,782.0,1.0,204.84146,30.0,73,10,<unknown>,<unknown>,22,5,22,4
686,-0.49,-1.8000001,-1.4693638,0.0298,36.0,39.544445,0.0,107.0,3559.0,782.0,1.0,205.38493,90.0,81,10,<unknown>,<unknown>,22,5,22,4
687,-0.5,-1.8000001,-1.5154961,0.03,36.0,40.288887,0.0,77.0,3626.0,782.0,1.0,210.82854,10.0,74,10,<unknown>,<unknown>,24,5,23,4
688,-0.48000002,-1.8000001,-1.4775944,0.0296,36.0,40.6,0.0,122.0,3654.0,782.0,1.0,206.35614,10.0,71,10,<unknown>,<unknown>,24,5,23,4
689,-0.48000002,-1.8000001,-1.4882306,0.0296,36.0,40.97778,0.0,53.0,3688.0,782.0,1.0,207.6112,30.0,80,10,<unknown>,<unknown>,23,5,21,4
690,-0.6000001,-1.45,-1.5093808,0.032,29.0,53.282757,0.0,134.0,3863.0,636.0,1.0,210.10693,30.0,67,10,<unknown>,<unknown>,26,5,24,4
691,-0.6750001,-1.45,-1.5437707,0.0335,29.0,51.90345,0.0,110.0,3763.0,635.0,1.0,214.16493,10.0,67,10,<unknown>,<unknown>,25,5,24,4
692,-0.68500006,-1.45,-1.5488027,0.0337,29.0,52.427586,0.0,118.0,3801.0,637.0,1.0,214.75873,90.0,74,10,<unknown>,<unknown>,25,5,22,4
693,-0.70500004,-1.45,-1.512843,0.0341,29.0,50.110344,0.0,128.0,3633.0,635.0,1.0,210.51547,90.0,67,10,<unknown>,<unknown>,25,5,24,4
694,-0.68500006,-1.45,-1.5706102,0.0337,29.0,52.09655,0.0,130.0,3777.0,636.0,1.0,217.332,70.0,68,10,<unknown>,<unknown>,26,5,24,4
695,-0.68,-1.45,-1.493117,0.0336,29.0,52.027588,0.0,82.0,3772.0,637.0,1.0,208.1878,50.0,75,10,<unknown>,<unknown>,24,5,22,4
696,-0.7200001,-1.45,-1.5837684,0.0344,29.0,51.86207,0.0,88.0,3760.0,636.0,1.0,218.88467,90.0,68,10,<unknown>,<unknown>,25,5,25,4
697,-0.68500006,-1.45,-1.5341406,0.0337,29.0,50.88276,0.0,132.0,3689.0,636.0,1.0,213.0286,90.0,69,10,<unknown>,<unknown>,25,5,24,4
698,-0.68,-1.45,-1.5732645,0.0336,29.0,48.468964,0.0,124.0,3514.0,636.0,1.0,217.6452,90.0,76,10,<unknown>,<unknown>,25,5,22,4
699,-0.6750001,-1.45,-1.5332961,0.0335,29.0,48.75862,0.0,113.0,3535.0,636.0,1.0,212.92894,10.0,67,10,<unknown>,<unknown>,23,5,23,4
700,-0.15000002,-1.7,-1.6911728,0.023,34.0,57.793102,0.0,25.0,4190.0,636.0,1.0,231.5584,30.0,56,10,<unknown>,<unknown>,29,5,26,4
701,-0.53000003,-1.7,-1.5119125,0.0306,34.0,39.494118,0.0,59.0,3357.0,743.0,1.0,210.40567,70.0,79,10,<unknown>,<unknown>,23,5,20,4
702,-0.52000004,-1.7,-1.4945933,0.0304,34.0,38.905884,0.0,95.0,3307.0,741.0,1.0,208.362,10.0,73,10,<unknown>,<unknown>,20,5,22,4
703,-0.51000005,-1.7,-1.437626,0.0302,34.0,38.705883,0.0,133.0,3290.0,742.0,1.0,201.63986,70.0,72,10,<unknown>,<unknown>,22,5,21,4
704,-0.51500005,-1.7,-1.4722712,0.0303,34.0,40.717648,0.0,124.0,3461.0,742.0,1.0,205.728,70.0,80,10,<unknown>,<unknown>,22,5,20,4
705,-0.545,-1.7,-1.4312836,0.0309,34.0,41.6,0.0,108.0,3536.0,741.0,1.0,200.89146,30.0,75,10,<unknown>,<unknown>,21,5,22,4
706,-0.19000006,-1.65,-1.6424845,0.0238,33.0,55.173332,0.0,28.0,4138.0,657.0,1.0,225.81317,10.0,62,10,<unknown>,<unknown>,28,5,25,4
707,-0.56500006,-1.65,-1.4307158,0.0313,33.0,41.272728,0.0,106.0,3405.0,720.0,1.0,200.82446,70.0,79,10,<unknown>,<unknown>,23,5,21,4
708,-0.55,-1.65,-1.4598604,0.031,33.0,40.715153,0.0,61.0,3359.0,722.0,1.0,204.26353,50.0,75,10,<unknown>,<unknown>,24,5,27,4
709,-0.56500006,-1.65,-1.4690136,0.0313,33.0,42.024242,0.0,110.0,3467.0,721.0,1.0,205.3436,10.0,76,10,<unknown>,<unknown>,21,5,19,4
710,-0.57500005,-1.65,-1.4711803,0.0315,33.0,42.5697,0.0,135.0,3512.0,723.0,1.0,205.59927,50.0,74,10,<unknown>,<unknown>,23,5,19,4
711,-0.545,-1.65,-1.4982288,0.0309,33.0,41.345455,0.0,188.0,3411.0,722.0,1.0,208.791,10.0,74,10,<unknown>,<unknown>,22,5,27,4
712,-0.55,-1.65,-1.4609277,0.031,33.0,41.49091,0.0,107.0,3423.0,722.0,1.0,204.38947,30.0,74,10,<unknown>,<unknown>,22,5,19,4
713,-0.595,-1.5,-1.519365,0.0319,30.0,45.48,0.0,80.0,3411.0,659.0,1.0,211.28506,50.0,72,10,<unknown>,<unknown>,23,5,16,4
714,-0.17,-1.65,-1.6256791,0.0234,33.0,54.242424,0.0,27.0,4475.0,721.0,1.0,223.83014,10.0,62,11,<unknown>,<unknown>,28,5,31,4
715,-0.55,-1.65,-1.492378,0.031,33.0,42.448486,0.0,90.0,3502.0,722.0,1.0,208.1006,70.0,74,10,<unknown>,<unknown>,22,5,21,4
716,-0.555,-1.65,-1.5063113,0.0311,33.0,42.484848,0.0,54.0,3505.0,722.0,1.0,209.74474,70.0,74,10,<unknown>,<unknown>,21,5,22,4
717,1.0,-1.85,-1.7765028,0.0185,37.0,54.048485,0.0,16.0,4459.0,722.0,1.0,241.62733,30.0,48,10,<unknown>,<unknown>,29,5,29,4
718,1.0,-1.85,-1.804165,0.0169,37.0,49.945946,0.0,13.0,4620.0,804.0,1.0,244.89146,10.0,38,10,<unknown>,<unknown>,28,5,29,5
719,1.0,-1.85,-1.8577062,0.0163,37.0,53.016216,0.0,11.0,4904.0,806.0,1.0,251.20934,70.0,27,10,<unknown>,<unknown>,30,5,31,5
720,1.0,-1.85,-1.676813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,56,10,<unknown>,<unknown>,29,5,30,5
721,-13.974999,-0.4,-0.5813332,0.2995,8.0,196.2,0.0,37.0,981.0,44.0,1.0,100.59732,50.0,0,10,<unknown>,<unknown>,7,4,6,3
722,1.0,-1.35,-1.419925,0.0147,27.0,71.87369,0.0,4.0,3414.0,389.0,1.0,199.55115,70.0,2,10,<unknown>,<unknown>,21,5,22,4
723,-0.42500004,-2.45,-1.1143817,0.0285,49.0,22.0,0.0,39.0,2695.0,1011.0,1.0,163.49704,10.0,84,10,<unknown>,<unknown>,18,6,13,5
724,-0.34,-2.45,-1.211444,0.0268,49.0,16.710203,0.0,128.0,2047.0,1030.0,1.0,174.9504,50.0,85,10,<unknown>,<unknown>,11,6,11,5
725,-0.34,-2.45,-1.3322971,0.0268,49.0,20.767347,0.0,61.0,2544.0,1030.0,1.0,189.21106,90.0,84,10,<unknown>,<unknown>,12,6,15,5
726,1.0,-2.75,-1.7058089,0.0167,55.0,39.885715,0.0,16.0,4886.0,1030.0,1.0,233.28545,30.0,49,10,<unknown>,<unknown>,20,6,20,5
727,1.0,-2.75,-1.8405458,0.0155,55.0,49.28,0.0,12.0,6776.0,1151.0,1.0,249.1844,10.0,17,10,<unknown>,<unknown>,46,6,47,5
728,1.0,-2.75,-1.7270254,0.0179,55.0,46.4,0.0,21.0,6380.0,1152.0,1.0,235.789,30.0,44,10,<unknown>,<unknown>,49,6,51,5
729,1.0,-2.75,-1.743852,0.018,55.0,41.076363,0.0,22.0,5648.0,1156.0,1.0,237.77454,70.0,52,10,<unknown>,<unknown>,42,6,42,5
730,-0.30000004,-2.75,-1.4582785,0.026,55.0,32.254547,0.0,118.0,4435.0,1156.0,1.0,204.07687,30.0,68,10,<unknown>,<unknown>,26,6,25,5
731,-0.30000004,-2.75,-1.5242757,0.026,55.0,32.734547,0.0,59.0,4501.0,1156.0,1.0,211.86453,10.0,72,10,<unknown>,<unknown>,26,6,26,5
732,-0.30000004,-2.75,-1.4880124,0.026,55.0,32.494545,0.0,56.0,4468.0,1156.0,1.0,207.58546,50.0,68,10,<unknown>,<unknown>,26,6,26,5
733,-0.31000003,-2.3,-1.4656802,0.0262,46.0,32.232727,0.0,104.0,4432.0,1156.0,1.0,204.95027,30.0,70,10,<unknown>,<unknown>,28,6,28,5
734,1.0,-2.0,-1.7591261,0.0171,40.0,54.469566,0.0,16.0,6264.0,968.0,1.0,239.57687,30.0,35,10,<unknown>,<unknown>,47,6,35,5
735,1.0,-2.0,-1.7419485,0.0158,40.0,59.95,0.0,11.0,5995.0,841.0,1.0,237.54993,30.0,8,10,<unknown>,<unknown>,44,6,39,4
736,-0.35500005,-2.4,-1.2426419,0.0271,48.0,29.716667,0.0,75.0,3566.0,1009.0,1.0,178.63174,30.0,73,10,<unknown>,<unknown>,25,6,24,5
737,-0.35000005,-2.4,-1.2727029,0.027,48.0,28.208334,0.0,118.0,3385.0,1009.0,1.0,182.17894,70.0,81,10,<unknown>,<unknown>,26,6,26,5
738,-0.36000004,-2.4,-1.2077198,0.0272,48.0,27.391666,0.0,116.0,3287.0,1009.0,1.0,174.51094,70.0,75,10,<unknown>,<unknown>,26,6,25,5
739,1.0,-2.4,-1.5195135,0.018,48.0,35.433334,0.0,20.0,4252.0,1009.0,1.0,211.3026,90.0,60,10,<unknown>,<unknown>,22,6,30,5
740,-0.35500005,-2.4,-1.2729559,0.0271,48.0,23.908333,0.0,110.0,2869.0,1009.0,1.0,182.2088,30.0,84,10,<unknown>,<unknown>,21,6,21,5
741,-0.37500003,-2.4,-1.295496,0.0275,48.0,23.058332,0.0,123.0,2767.0,1009.0,1.0,184.86853,90.0,83,10,<unknown>,<unknown>,21,6,21,5
742,-0.0049999915,-2.4,-1.500674,0.0201,48.0,27.45,0.0,26.0,3294.0,1009.0,1.0,209.07953,10.0,66,10,<unknown>,<unknown>,18,6,21,5
743,-0.37500003,-2.4,-1.2975854,0.0275,48.0,22.308332,0.0,115.0,2677.0,1009.0,1.0,185.11507,50.0,84,10,<unknown>,<unknown>,17,6,18,5
744,1.0,-2.4,-1.7031897,0.0165,48.0,29.883333,0.0,15.0,3586.0,1009.0,1.0,232.9764,70.0,55,10,<unknown>,<unknown>,26,6,25,5
745,-0.35500005,-2.4,-1.3809283,0.0271,48.0,20.275,0.0,60.0,2433.0,1009.0,1.0,194.94954,70.0,80,10,<unknown>,<unknown>,13,6,13,5
746,1.0,-2.4,-1.7406763,0.0161,48.0,31.308332,0.0,13.0,3757.0,1009.0,1.0,237.3998,50.0,54,10,<unknown>,<unknown>,23,6,26,5
747,1.0,-2.4,-1.8148807,0.0134,48.0,36.041668,0.0,5.0,4325.0,1010.0,1.0,246.15593,70.0,2,10,<unknown>,<unknown>,27,6,28,5
748,1.0,-2.4,-1.8204988,0.0136,48.0,35.275,0.0,5.0,4233.0,1009.0,1.0,246.81886,30.0,2,10,<unknown>,<unknown>,27,6,28,5
749,1.0,-2.4,-1.6792248,0.0131,48.0,29.8,0.0,4.0,3576.0,1009.0,1.0,230.14853,10.0,2,10,<unknown>,<unknown>,23,6,23,5
750,1.0,-2.4,-1.4890774,0.0127,48.0,22.625,0.0,3.0,2715.0,1009.0,1.0,207.71114,50.0,1,10,<unknown>,<unknown>,18,6,18,5
751,1.0,-2.8500001,-1.2766699,0.0181,57.0,19.487719,0.0,19.0,2777.0,1189.0,1.0,182.64705,30.0,73,10,<unknown>,<unknown>,18,6,15,5
752,1.0,-2.8500001,-1.2156961,0.0123,57.0,14.105263,0.0,2.0,2010.0,1192.0,1.0,175.45213,70.0,0,10,<unknown>,<unknown>,13,6,12,5
753,1.0,-2.8500001,-1.8147062,0.0134,57.0,29.6,0.0,5.0,4218.0,1190.0,1.0,246.13533,90.0,4,10,<unknown>,<unknown>,27,6,28,5
754,1.0,-2.8500001,-1.5100316,0.0124,57.0,20.196491,0.0,3.0,2878.0,1189.0,1.0,210.18373,30.0,1,10,<unknown>,<unknown>,18,6,19,5
755,1.0,-2.8500001,-1.6898017,0.013,57.0,25.347368,0.0,4.0,3612.0,1189.0,1.0,231.3966,10.0,2,10,<unknown>,<unknown>,23,6,23,5
756,1.0,-2.8500001,-1.8021853,0.0151,57.0,30.631578,0.0,10.0,4365.0,1193.0,1.0,244.65787,70.0,35,10,<unknown>,<unknown>,23,6,22,5
757,1.0,-2.8500001,-2.007626,0.0141,57.0,39.045612,0.0,7.0,5564.0,1194.0,1.0,268.89987,10.0,4,10,<unknown>,<unknown>,35,6,36,5
758,1.0,-2.8500001,-1.2131436,0.0121,57.0,13.71228,0.0,2.0,1954.0,1193.0,1.0,175.15094,10.0,0,10,<unknown>,<unknown>,13,6,13,5
759,1.0,-3.4,-1.2338147,0.0178,68.0,19.97193,0.0,20.0,2846.0,1196.0,1.0,177.59013,10.0,86,10,<unknown>,<unknown>,9,6,12,5
760,-0.29000008,-3.4,-1.1852655,0.0258,68.0,17.903225,0.0,64.0,2775.0,1301.0,1.0,171.86133,90.0,90,10,<unknown>,<unknown>,10,6,6,5
761,1.0,-3.4,-1.5777621,0.0166,68.0,36.380646,0.0,18.0,5639.0,1303.0,1.0,218.17593,30.0,85,10,<unknown>,<unknown>,12,6,18,5
762,-0.27,-3.4,-1.3452469,0.0254,68.0,33.141937,0.0,99.0,5137.0,1303.0,1.0,190.73914,10.0,91,10,<unknown>,<unknown>,8,6,7,5
763,-0.26000002,-3.4,-1.4111204,0.0252,68.0,10.883871,0.0,127.0,1687.0,1303.0,1.0,198.5122,70.0,91,10,<unknown>,<unknown>,8,6,7,5
764,-0.26000002,-3.4,-1.4455496,0.0252,68.0,15.193548,0.0,139.0,2355.0,1303.0,1.0,202.57486,70.0,90,10,<unknown>,<unknown>,6,6,8,5
765,-0.26000002,-3.4,-1.4416169,0.0252,68.0,20.329033,0.0,130.0,3151.0,1303.0,1.0,202.1108,50.0,87,10,<unknown>,<unknown>,17,6,13,5
766,-0.285,-2.3,-1.5039198,0.0257,46.0,23.309677,0.0,133.0,3613.0,1303.0,1.0,209.46254,10.0,83,10,<unknown>,<unknown>,23,6,19,5
767,-0.36500004,-2.3,-1.5189035,0.0273,46.0,35.695652,0.0,123.0,4105.0,967.0,1.0,211.2306,90.0,78,10,<unknown>,<unknown>,28,6,22,5
768,-0.35000005,-2.25,-1.5414474,0.027,45.0,37.756523,0.0,127.0,4342.0,967.0,1.0,213.8908,50.0,77,10,<unknown>,<unknown>,39,6,22,5
769,-0.37500003,-2.05,-1.5692847,0.0275,41.0,42.604443,0.0,132.0,4793.0,946.0,1.0,217.1756,10.0,76,10,<unknown>,<unknown>,30,6,26,5
770,-0.42000005,-1.9,-1.5344316,0.0284,38.0,46.936584,0.0,130.0,4811.0,863.0,1.0,213.06293,90.0,71,10,<unknown>,<unknown>,26,5,29,5
771,-0.45500007,-1.9,-1.4606485,0.0291,38.0,51.736843,0.0,146.0,4915.0,800.0,1.0,204.35652,90.0,69,10,<unknown>,<unknown>,38,5,29,5
772,-0.445,-1.9,-1.4486537,0.0289,38.0,49.76842,0.0,141.0,4728.0,801.0,1.0,202.94113,50.0,69,10,<unknown>,<unknown>,31,5,30,5
773,-0.44,-1.9,-1.3954186,0.0288,38.0,50.37895,0.0,131.0,4786.0,799.0,1.0,196.6594,10.0,68,10,<unknown>,<unknown>,25,5,31,5
774,-0.44,-1.9,-1.3066666,0.0288,38.0,48.66316,0.0,131.0,4623.0,800.0,1.0,186.18666,10.0,69,10,<unknown>,<unknown>,34,5,31,5
775,-0.44,-1.9,-1.3074262,0.0288,38.0,46.042107,0.0,132.0,4374.0,801.0,1.0,186.27629,90.0,75,10,<unknown>,<unknown>,30,5,23,5
776,-0.42500004,-1.9,-1.2662294,0.0285,38.0,46.894737,0.0,147.0,4455.0,801.0,1.0,181.41507,50.0,66,10,<unknown>,<unknown>,24,5,33,5
777,-0.445,-1.9,-1.2250497,0.0289,38.0,45.557896,0.0,166.0,4328.0,800.0,1.0,176.55586,70.0,71,10,<unknown>,<unknown>,31,5,29,5
778,-0.445,-1.9,-1.2411057,0.0289,38.0,46.778946,0.0,141.0,4444.0,802.0,1.0,178.45047,10.0,74,10,<unknown>,<unknown>,31,6,23,5
779,-0.445,-1.9,-1.213787,0.0289,38.0,41.894737,0.0,159.0,3980.0,801.0,1.0,175.22687,30.0,65,10,<unknown>,<unknown>,23,6,30,5
780,-0.435,-1.9,-1.3684707,0.0287,38.0,42.37895,0.0,160.0,4026.0,801.0,1.0,193.47954,10.0,70,10,<unknown>,<unknown>,29,5,30,5
781,-0.44,-1.9,-1.3493295,0.0288,38.0,41.189472,0.0,164.0,3913.0,801.0,1.0,191.22087,10.0,73,10,<unknown>,<unknown>,32,5,22,5
