timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s2_cpu,masterk8s2_mem,worker2_cpu,worker2_mem,worker21_cpu,worker21_mem,worker22_cpu,worker22_mem
1091,-0.30500004,-2.8,-1.4731039,0.0261,56.0,31.014286,0.0,59.0,4342.0,1177.0,1.0,205.82626,90.0,64,10,<unknown>,<unknown>,25,6,29,5
1092,-0.31000003,-2.8,-1.4855773,0.0262,56.0,29.764286,0.0,56.0,4167.0,1177.0,1.0,207.29813,70.0,71,10,<unknown>,<unknown>,33,6,37,5
1093,-0.31000003,-2.8,-1.5102085,0.0262,56.0,27.507143,0.0,104.0,3851.0,1177.0,1.0,210.2046,50.0,75,10,<unknown>,<unknown>,32,6,27,5
1094,1.0,-2.1000001,-1.8812892,0.0167,42.0,37.807144,0.0,16.0,5293.0,1177.0,1.0,253.99213,70.0,45,10,<unknown>,<unknown>,34,6,38,5
1095,1.0,-2.1000001,-1.8320627,0.0156,42.0,40.695236,0.0,11.0,4273.0,883.0,1.0,248.1834,10.0,30,10,<unknown>,<unknown>,32,5,32,4
1096,-0.33,-2.65,-1.324104,0.0266,53.0,20.218868,0.0,75.0,2679.0,1110.0,1.0,188.24426,10.0,84,10,<unknown>,<unknown>,21,6,20,5
1097,-0.335,-2.65,-1.3085153,0.0267,53.0,19.298113,0.0,118.0,2557.0,1114.0,1.0,186.4048,90.0,84,10,<unknown>,<unknown>,15,6,14,5
1098,-0.32500002,-2.65,-1.3025328,0.0265,53.0,18.279245,0.0,116.0,2422.0,1115.0,1.0,185.69887,50.0,84,10,<unknown>,<unknown>,14,6,15,5
1099,1.0,-2.65,-1.4817362,0.0177,53.0,24.21132,0.0,20.0,3208.0,1114.0,1.0,206.84486,90.0,70,10,<unknown>,<unknown>,26,6,25,5
1100,-0.32500002,-2.65,-1.2434701,0.0265,53.0,17.65283,0.0,110.0,2339.0,1114.0,1.0,178.72946,70.0,85,10,<unknown>,<unknown>,21,6,24,5
1101,-0.40000007,-2.15,-1.2059249,0.028,43.0,29.302326,0.0,123.0,3150.0,904.0,1.0,174.29913,30.0,83,10,<unknown>,<unknown>,26,6,24,4
1102,-0.040000025,-2.15,-1.4838779,0.0208,43.0,33.181396,0.0,26.0,3567.0,904.0,1.0,207.0976,50.0,63,10,<unknown>,<unknown>,31,6,22,4
1103,-0.42500004,-2.15,-1.330622,0.0285,43.0,26.083721,0.0,115.0,2804.0,904.0,1.0,189.0134,70.0,84,10,<unknown>,<unknown>,19,6,17,4
1104,1.0,-2.15,-1.6920011,0.0172,43.0,34.539536,0.0,15.0,3713.0,904.0,1.0,231.65613,30.0,55,10,<unknown>,<unknown>,33,6,22,4
1105,-0.42500004,-2.15,-1.3400576,0.0285,43.0,24.074419,0.0,60.0,2588.0,904.0,1.0,190.1268,30.0,78,10,<unknown>,<unknown>,17,6,17,4
1106,1.0,-2.4,-1.7734044,0.0162,48.0,29.841667,0.0,13.0,3581.0,1004.0,1.0,241.26172,30.0,54,10,<unknown>,<unknown>,20,6,22,5
1107,1.0,-2.4,-1.807366,0.0133,48.0,36.133335,0.0,5.0,4336.0,1006.0,1.0,245.2692,30.0,3,10,<unknown>,<unknown>,30,6,25,5
1108,1.0,-2.4,-1.8279735,0.0134,48.0,35.516666,0.0,5.0,4262.0,1005.0,1.0,247.70087,10.0,3,10,<unknown>,<unknown>,28,6,25,5
1109,1.0,-2.4,-1.6946276,0.0129,48.0,29.408333,0.0,4.0,3529.0,1004.0,1.0,231.96606,70.0,2,10,<unknown>,<unknown>,24,6,20,5
1110,1.0,-2.4,-1.5222684,0.0125,48.0,23.283333,0.0,3.0,2794.0,1005.0,1.0,211.62767,50.0,1,10,<unknown>,<unknown>,19,6,16,5
1111,1.0,-3.4,-1.5957657,0.0178,68.0,16.774193,0.0,19.0,2600.0,1287.0,1.0,220.30035,90.0,73,10,<unknown>,<unknown>,18,6,12,5
1112,1.0,-3.4,-1.1984633,0.012,68.0,12.948387,0.0,2.0,2007.0,1287.0,1.0,173.41867,30.0,1,10,<unknown>,<unknown>,12,6,12,5
1113,1.0,-3.4,-1.8445197,0.0133,68.0,27.529032,0.0,5.0,4267.0,1289.0,1.0,249.65334,30.0,3,10,<unknown>,<unknown>,27,6,27,5
1114,1.0,-3.4,-1.5302536,0.0123,68.0,18.412903,0.0,3.0,2854.0,1290.0,1.0,212.56993,30.0,1,10,<unknown>,<unknown>,18,6,18,5
1115,1.0,-3.4,-1.6981757,0.013,68.0,23.522581,0.0,4.0,3646.0,1289.0,1.0,232.38474,30.0,2,10,<unknown>,<unknown>,22,6,24,5
1116,1.0,-2.5,-1.9303532,0.015,50.0,25.219355,0.0,10.0,3909.0,1288.0,1.0,259.78168,70.0,37,10,<unknown>,<unknown>,19,6,25,5
1117,1.0,-2.5,-1.9551097,0.0142,50.0,45.136,0.0,7.0,5642.0,1049.0,1.0,262.70294,10.0,3,10,<unknown>,<unknown>,38,6,34,5
1118,1.0,-2.5,-1.2115921,0.0122,50.0,15.48,0.0,2.0,1935.0,1049.0,1.0,174.96786,70.0,1,10,<unknown>,<unknown>,14,6,10,5
1119,1.0,-3.1000001,-1.0386946,0.0181,62.0,12.690323,0.0,20.0,1967.0,1292.0,1.0,154.56596,90.0,86,10,<unknown>,<unknown>,8,6,13,5
1120,-0.26500002,-3.1000001,-0.98999155,0.0253,62.0,10.264516,0.0,64.0,1591.0,1303.0,1.0,148.819,70.0,90,10,<unknown>,<unknown>,6,6,9,5
1121,1.0,-3.5,-1.4452395,0.0166,70.0,22.658064,0.0,18.0,3512.0,1303.0,1.0,202.53827,50.0,81,10,<unknown>,<unknown>,12,6,8,5
1122,-0.25500003,-3.5,-1.217435,0.0251,70.0,21.27742,0.0,99.0,3298.0,1303.0,1.0,175.65733,50.0,92,10,<unknown>,<unknown>,6,6,13,5
1123,-0.26500002,-3.5,-1.2832865,0.0253,70.0,28.23871,0.0,127.0,4377.0,1303.0,1.0,183.4278,70.0,79,10,<unknown>,<unknown>,13,6,21,5
1124,-0.27,-3.5,-1.4170378,0.0254,70.0,32.03871,0.0,139.0,4966.0,1303.0,1.0,199.21046,10.0,74,10,<unknown>,<unknown>,28,6,29,5
1125,-0.26000002,-3.5,-1.3783892,0.0252,70.0,33.051613,0.0,130.0,5123.0,1303.0,1.0,194.64993,70.0,70,10,<unknown>,<unknown>,35,6,41,5
1126,-0.28,-2.3,-1.4365017,0.0256,46.0,31.812902,0.0,133.0,4931.0,1303.0,1.0,201.5072,70.0,62,10,<unknown>,<unknown>,34,6,34,5
1127,-0.38000003,-2.05,-1.5851141,0.0276,41.0,43.217392,0.0,123.0,4970.0,967.0,1.0,219.04347,10.0,70,10,<unknown>,<unknown>,40,6,25,4
1128,-0.40000007,-2.05,-1.5652587,0.028,41.0,47.26829,0.0,127.0,4845.0,862.0,1.0,216.70053,30.0,72,10,<unknown>,<unknown>,32,5,33,4
1129,-0.40500006,-2.05,-1.6239808,0.0281,41.0,47.678047,0.0,132.0,4887.0,863.0,1.0,223.62973,10.0,59,10,<unknown>,<unknown>,32,5,35,4
1130,-0.42000005,-2.05,-1.5890865,0.0284,41.0,46.429268,0.0,130.0,4759.0,864.0,1.0,219.5122,50.0,66,10,<unknown>,<unknown>,32,5,26,4
1131,-0.41000006,-2.05,-1.6411057,0.0282,41.0,43.385365,0.0,146.0,4447.0,863.0,1.0,225.65047,90.0,75,10,<unknown>,<unknown>,29,5,29,4
1132,-0.41000006,-2.05,-1.6068757,0.0282,41.0,42.878048,0.0,141.0,4395.0,863.0,1.0,221.61133,50.0,64,10,<unknown>,<unknown>,29,5,34,4
1133,-0.40500006,-2.05,-1.5653467,0.0281,41.0,42.35122,0.0,131.0,4341.0,863.0,1.0,216.7109,50.0,71,10,<unknown>,<unknown>,29,5,24,4
1134,-0.39499998,-2.05,-1.5202852,0.0279,41.0,41.4439,0.0,131.0,4248.0,863.0,1.0,211.39366,90.0,70,10,<unknown>,<unknown>,27,5,29,4
1135,-0.41000006,-2.05,-1.4385564,0.0282,41.0,44.360977,0.0,132.0,4547.0,863.0,1.0,201.74966,90.0,70,10,<unknown>,<unknown>,36,5,28,4
1136,-0.41000006,-2.05,-1.4354808,0.0282,41.0,43.15122,0.0,147.0,4423.0,863.0,1.0,201.38673,90.0,72,10,<unknown>,<unknown>,25,5,28,4
1137,-0.40000007,-2.05,-1.3672401,0.028,41.0,42.27317,0.0,166.0,4333.0,864.0,1.0,193.33434,50.0,70,10,<unknown>,<unknown>,25,5,29,4
1138,-0.40500006,-2.05,-1.2931689,0.0281,41.0,43.317074,0.0,141.0,4440.0,864.0,1.0,184.59393,10.0,70,10,<unknown>,<unknown>,35,5,28,4
1139,-0.40500006,-2.05,-1.3055186,0.0281,41.0,43.61951,0.0,159.0,4471.0,867.0,1.0,186.0512,70.0,72,10,<unknown>,<unknown>,27,5,27,4
1140,-0.48000002,-1.85,-1.2756373,0.0296,37.0,47.816216,0.0,160.0,4423.0,783.0,1.0,182.52519,30.0,69,10,<unknown>,<unknown>,23,5,31,4
1141,-0.47000006,-1.85,-1.2086068,0.0294,37.0,44.8,0.0,164.0,4144.0,780.0,1.0,174.6156,30.0,69,10,<unknown>,<unknown>,32,5,30,4
1142,-0.46500006,-1.85,-1.2737,0.0293,37.0,46.529728,0.0,138.0,4304.0,781.0,1.0,182.2966,30.0,70,10,<unknown>,<unknown>,27,5,27,4
1143,-0.47000006,-1.85,-1.3119825,0.0294,37.0,43.63243,0.0,150.0,4036.0,780.0,1.0,186.81393,70.0,70,10,<unknown>,<unknown>,22,5,35,4
1144,-0.46000007,-1.85,-1.2532688,0.0292,37.0,41.88108,0.0,138.0,3874.0,781.0,1.0,179.88573,10.0,69,10,<unknown>,<unknown>,30,5,26,4
1145,-0.47000006,-1.85,-1.3019242,0.0294,37.0,45.718918,0.0,145.0,4229.0,783.0,1.0,185.62706,10.0,70,10,<unknown>,<unknown>,28,5,24,4
1146,-0.47500005,-1.85,-1.3131057,0.0295,37.0,43.091892,0.0,131.0,3986.0,781.0,1.0,186.94647,10.0,69,10,<unknown>,<unknown>,22,5,35,4
1147,-0.47000006,-1.85,-1.3171768,0.0294,37.0,39.17838,0.0,128.0,3624.0,782.0,1.0,187.42686,70.0,69,10,<unknown>,<unknown>,29,5,28,4
1148,-0.46000007,-1.85,-1.2971,0.0292,37.0,38.0,0.0,149.0,3515.0,783.0,1.0,185.0578,50.0,71,10,<unknown>,<unknown>,29,5,23,4
1149,-0.46500006,-1.85,-1.3699468,0.0293,37.0,36.324326,0.0,128.0,3360.0,785.0,1.0,193.65373,90.0,68,10,<unknown>,<unknown>,22,5,28,4
1150,-0.46500006,-1.85,-1.309747,0.0293,37.0,33.63243,0.0,130.0,3111.0,783.0,1.0,186.55014,10.0,77,10,<unknown>,<unknown>,24,5,27,4
1151,-0.47500005,-1.85,-1.3310462,0.0295,37.0,30.81081,0.0,126.0,2850.0,782.0,1.0,189.06346,10.0,77,10,<unknown>,<unknown>,27,5,19,4
1152,-0.46500006,-1.85,-1.3154672,0.0293,37.0,27.502703,0.0,123.0,2544.0,783.0,1.0,187.22513,10.0,76,10,<unknown>,<unknown>,18,5,19,4
1153,-0.47500005,-1.85,-1.3530395,0.0295,37.0,27.35135,0.0,123.0,2530.0,783.0,1.0,191.65866,90.0,86,10,<unknown>,<unknown>,18,5,20,4
1154,-0.47500005,-1.85,-1.3510503,0.0295,37.0,24.27027,0.0,125.0,2245.0,780.0,1.0,191.42393,10.0,86,10,<unknown>,<unknown>,21,5,11,4
1155,-0.48000002,-1.85,-1.3602818,0.0296,37.0,22.54054,0.0,133.0,2085.0,781.0,1.0,192.51326,10.0,83,10,<unknown>,<unknown>,12,5,11,4
1156,-0.47000006,-1.85,-1.3461633,0.0294,37.0,21.448648,0.0,135.0,1984.0,783.0,1.0,190.84726,10.0,92,10,<unknown>,<unknown>,10,5,14,4
1157,-0.535,-1.65,-1.3787434,0.0307,33.0,23.2,0.0,136.0,1914.0,700.0,1.0,194.69173,90.0,92,10,<unknown>,<unknown>,14,5,8,4
1158,-0.56500006,-1.65,-1.3499905,0.0313,33.0,26.012121,0.0,131.0,2146.0,698.0,1.0,191.29887,10.0,89,10,<unknown>,<unknown>,11,5,6,4
1159,-0.56500006,-1.65,-1.3720305,0.0313,33.0,28.775757,0.0,140.0,2374.0,701.0,1.0,193.8996,90.0,91,10,<unknown>,<unknown>,7,5,9,4
1160,-0.55,-1.65,-1.3696436,0.031,33.0,31.2,0.0,123.0,2574.0,700.0,1.0,193.61794,50.0,91,10,<unknown>,<unknown>,8,5,9,4
1161,-0.555,-1.65,-1.3457615,0.0311,33.0,34.727272,0.0,83.0,2865.0,702.0,1.0,190.79987,90.0,84,10,<unknown>,<unknown>,10,5,6,4
1162,-0.55,-1.65,-1.363161,0.031,33.0,37.551514,0.0,59.0,3098.0,702.0,1.0,192.853,30.0,86,10,<unknown>,<unknown>,19,5,13,4
1163,-0.535,-1.65,-1.3749566,0.0307,33.0,41.466667,0.0,135.0,3421.0,703.0,1.0,194.24487,90.0,80,10,<unknown>,<unknown>,19,5,15,4
1164,-0.54,-1.65,-1.3780271,0.0308,33.0,40.933334,0.0,128.0,3377.0,705.0,1.0,194.6072,70.0,74,10,<unknown>,<unknown>,19,5,12,4
1165,-0.535,-1.65,-1.3996005,0.0307,33.0,42.88485,0.0,128.0,3538.0,707.0,1.0,197.15286,90.0,77,10,<unknown>,<unknown>,23,5,20,4
1166,-0.55,-1.65,-1.3647249,0.031,33.0,47.321213,0.0,140.0,3904.0,707.0,1.0,193.03754,10.0,70,10,<unknown>,<unknown>,24,5,23,4
1167,-0.555,-1.65,-1.3727266,0.0311,33.0,50.4,0.0,125.0,4158.0,711.0,1.0,193.98174,50.0,64,10,<unknown>,<unknown>,24,5,21,4
1168,-0.54,-1.65,-1.4108062,0.0308,33.0,51.6,0.0,133.0,4257.0,714.0,1.0,198.47513,30.0,76,10,<unknown>,<unknown>,27,5,30,4
1169,-0.55,-1.65,-1.4164678,0.031,33.0,50.872726,0.0,128.0,4197.0,713.0,1.0,199.1432,90.0,82,10,<unknown>,<unknown>,10,5,12,4
1170,-0.555,-1.65,-1.4239526,0.0311,33.0,29.478788,0.0,138.0,2432.0,715.0,1.0,200.0264,10.0,83,10,<unknown>,<unknown>,7,5,14,4
1171,-0.535,-1.65,-1.4980079,0.0307,33.0,33.58788,0.0,155.0,2771.0,712.0,1.0,208.76494,10.0,82,10,<unknown>,<unknown>,14,5,14,4
1172,-0.555,-1.65,-1.4938847,0.0311,33.0,35.07879,0.0,207.0,2894.0,713.0,1.0,208.2784,90.0,82,10,<unknown>,<unknown>,18,5,14,4
1173,-0.55,-1.65,-1.541652,0.031,33.0,38.630302,0.0,255.0,3187.0,713.0,1.0,213.91493,50.0,80,10,<unknown>,<unknown>,15,5,16,4
1174,-0.535,-1.65,-1.5778921,0.0307,33.0,42.339394,0.0,262.0,3493.0,713.0,1.0,218.19127,10.0,77,10,<unknown>,<unknown>,20,5,16,4
1175,-0.54,-1.65,-1.5810412,0.0308,33.0,43.890907,0.0,207.0,3621.0,714.0,1.0,218.56287,30.0,78,10,<unknown>,<unknown>,26,5,17,4
1176,-0.56,-1.65,-1.6368402,0.0312,33.0,46.60606,0.0,142.0,3845.0,715.0,1.0,225.14714,30.0,77,10,<unknown>,<unknown>,22,5,20,4
1177,-0.57,-1.65,-1.6435994,0.0314,33.0,47.648483,0.0,65.0,3931.0,717.0,1.0,225.94473,50.0,73,10,<unknown>,<unknown>,26,5,24,4
1178,1.0,-2.1000001,-1.9063051,0.0199,42.0,62.27879,0.0,20.0,5138.0,717.0,1.0,256.944,30.0,52,10,<unknown>,<unknown>,38,5,33,4
1179,1.0,-2.1000001,-1.8620328,0.0189,42.0,49.41905,0.0,21.0,5189.0,901.0,1.0,251.71986,30.0,54,10,<unknown>,<unknown>,29,5,37,5
1180,-0.40500006,-2.1000001,-1.4823283,0.0281,42.0,37.37143,0.0,65.0,3924.0,905.0,1.0,206.91473,30.0,73,10,<unknown>,<unknown>,21,5,23,5
1181,-0.39499998,-2.1000001,-1.4748982,0.0279,42.0,37.314285,0.0,54.0,3918.0,906.0,1.0,206.038,30.0,74,10,<unknown>,<unknown>,31,5,21,5
1182,-0.40000007,-2.1000001,-1.4895368,0.028,42.0,37.238094,0.0,103.0,3910.0,908.0,1.0,207.76534,10.0,75,10,<unknown>,<unknown>,24,5,30,5
1183,-0.40000007,-2.1000001,-1.3776661,0.028,42.0,36.55238,0.0,114.0,3838.0,908.0,1.0,194.5646,10.0,73,10,<unknown>,<unknown>,20,5,25,5
1184,-0.39499998,-2.1000001,-1.3953272,0.0279,42.0,37.92381,0.0,118.0,3982.0,909.0,1.0,196.6486,90.0,74,10,<unknown>,<unknown>,29,5,20,5
1185,-0.59000015,-1.6,-1.4209784,0.0318,32.0,51.8,0.0,109.0,4144.0,698.0,1.0,199.67546,70.0,71,10,<unknown>,<unknown>,26,5,31,4
1186,1.0,-2.05,-1.705922,0.0187,41.0,63.6125,0.0,16.0,5089.0,698.0,1.0,233.2988,90.0,38,10,<unknown>,<unknown>,33,5,32,4
1187,-0.40500006,-2.05,-1.3710256,0.0281,41.0,37.287804,0.0,121.0,3822.0,886.0,1.0,193.78102,10.0,74,10,<unknown>,<unknown>,28,5,21,5
1188,-0.40500006,-2.05,-1.4496831,0.0281,41.0,36.263416,0.0,84.0,3717.0,887.0,1.0,203.0626,50.0,75,10,<unknown>,<unknown>,27,5,28,5
1189,-0.41500005,-2.05,-1.4889271,0.0283,41.0,36.048782,0.0,82.0,3695.0,887.0,1.0,207.6934,50.0,74,10,<unknown>,<unknown>,20,5,28,5
1190,1.0,-2.05,-1.913139,0.0146,41.0,49.89268,0.0,8.0,5114.0,887.0,1.0,257.7504,10.0,8,10,<unknown>,<unknown>,36,5,34,5
1191,1.0,-2.3500001,-1.5781566,0.0188,47.0,33.99149,0.0,22.0,3994.0,1005.0,1.0,218.22247,90.0,64,10,<unknown>,<unknown>,28,5,30,5
1192,1.0,-2.3500001,-1.7111864,0.0161,47.0,34.612766,0.0,13.0,4067.0,1011.0,1.0,233.92,50.0,39,10,<unknown>,<unknown>,23,5,30,5
1193,1.0,-2.3500001,-1.6205883,0.018,47.0,29.931915,0.0,20.0,3517.0,1013.0,1.0,223.22942,70.0,64,10,<unknown>,<unknown>,26,5,20,5
1194,-0.3450001,-2.3500001,-1.3392706,0.0269,47.0,22.187235,0.0,70.0,2607.0,1011.0,1.0,190.03394,50.0,81,10,<unknown>,<unknown>,16,5,14,5
1195,-0.05000001,-2.3500001,-1.5342011,0.021,47.0,25.693617,0.0,30.0,3019.0,1014.0,1.0,213.03574,50.0,76,10,<unknown>,<unknown>,18,5,24,5
1196,-0.21000002,-2.1000001,-1.4521536,0.0242,42.0,26.828571,0.0,39.0,2817.0,908.0,1.0,203.35413,10.0,78,10,<unknown>,<unknown>,18,5,13,5
1197,-0.40500006,-2.1000001,-1.3846921,0.0281,42.0,26.152382,0.0,74.0,2746.0,907.0,1.0,195.39366,70.0,80,10,<unknown>,<unknown>,17,5,12,4
1198,-0.45,-1.75,-1.427109,0.029,35.0,29.097143,0.0,59.0,2546.0,761.0,1.0,200.39886,70.0,80,10,<unknown>,<unknown>,16,5,20,4
1199,-0.51500005,-1.7,-1.441087,0.0303,34.0,35.188236,0.0,136.0,2991.0,741.0,1.0,202.04826,10.0,77,10,<unknown>,<unknown>,18,5,13,4
1200,-0.53000003,-1.7,-1.4598097,0.0306,34.0,34.91765,0.0,109.0,2968.0,740.0,1.0,204.25754,70.0,78,10,<unknown>,<unknown>,18,5,12,4
1201,-0.51000005,-1.7,-1.4572611,0.0302,34.0,40.55294,0.0,56.0,3447.0,742.0,1.0,203.9568,10.0,79,10,<unknown>,<unknown>,19,5,20,4
1202,-0.52500004,-1.7,-1.4703177,0.0305,34.0,42.235294,0.0,74.0,3590.0,742.0,1.0,205.4975,30.0,77,10,<unknown>,<unknown>,20,5,15,4
1203,-0.535,-1.7,-1.4727808,0.0307,34.0,43.094116,0.0,57.0,3663.0,742.0,1.0,205.78813,30.0,77,10,<unknown>,<unknown>,21,5,16,4
1204,-0.535,-1.7,-1.5062474,0.0307,34.0,46.411766,0.0,99.0,3945.0,744.0,1.0,209.7372,90.0,72,10,<unknown>,<unknown>,17,5,19,4
1205,-0.53000003,-1.7,-1.4867909,0.0306,34.0,31.752941,0.0,59.0,2699.0,743.0,1.0,207.44133,50.0,80,10,<unknown>,<unknown>,21,5,16,4
1206,-0.52500004,-1.7,-1.517834,0.0305,34.0,32.17647,0.0,59.0,2735.0,743.0,1.0,211.1044,90.0,78,10,<unknown>,<unknown>,13,5,18,4
1207,-0.35500005,-1.7,-1.5761158,0.0271,34.0,35.211765,0.0,40.0,2993.0,744.0,1.0,217.98167,90.0,76,10,<unknown>,<unknown>,15,5,19,4
1208,-0.53000003,-1.7,-1.5403656,0.0306,34.0,34.741177,0.0,52.0,2953.0,744.0,1.0,213.76314,70.0,78,10,<unknown>,<unknown>,18,5,17,4
1209,-0.535,-1.7,-1.5229356,0.0307,34.0,36.57647,0.0,77.0,3109.0,746.0,1.0,211.7064,30.0,76,10,<unknown>,<unknown>,11,5,19,4
1210,-0.535,-1.7,-1.5039673,0.0307,34.0,38.541176,0.0,82.0,3276.0,745.0,1.0,209.46814,10.0,77,10,<unknown>,<unknown>,15,5,18,4
1211,-0.53000003,-1.7,-1.5432429,0.0306,34.0,38.988235,0.0,61.0,3314.0,745.0,1.0,214.10266,50.0,78,10,<unknown>,<unknown>,21,5,18,4
1212,-0.51500005,-1.7,-1.5419277,0.0303,34.0,42.270588,0.0,49.0,3593.0,745.0,1.0,213.94746,10.0,75,10,<unknown>,<unknown>,15,5,21,4
1213,-0.52000004,-1.7,-1.5531842,0.0304,34.0,40.988235,0.0,103.0,3484.0,745.0,1.0,215.27573,30.0,75,10,<unknown>,<unknown>,18,5,23,4
1214,-0.535,-1.7,-1.525283,0.0307,34.0,45.035294,0.0,75.0,3828.0,746.0,1.0,211.9834,90.0,75,10,<unknown>,<unknown>,26,5,22,4
1215,-0.54,-1.7,-1.5725672,0.0308,34.0,46.188236,0.0,100.0,3926.0,746.0,1.0,217.56293,10.0,74,10,<unknown>,<unknown>,21,5,33,4
1216,-0.54,-1.7,-1.5578723,0.0308,34.0,47.729412,0.0,115.0,4057.0,746.0,1.0,215.82893,70.0,72,10,<unknown>,<unknown>,23,5,26,4
1217,-0.545,-1.7,-1.5707808,0.0309,34.0,47.494118,0.0,70.0,4037.0,746.0,1.0,217.35213,30.0,72,10,<unknown>,<unknown>,31,5,22,4
1218,-0.52500004,-1.7,-1.5742863,0.0305,34.0,48.164707,0.0,56.0,4094.0,747.0,1.0,217.7658,70.0,70,10,<unknown>,<unknown>,24,5,32,4
1219,-0.52500004,-1.7,-1.5363379,0.0305,34.0,47.705883,0.0,54.0,4055.0,746.0,1.0,213.28787,70.0,71,10,<unknown>,<unknown>,21,5,28,4
1220,-0.52000004,-1.7,-1.5611559,0.0304,34.0,48.0,0.0,144.0,4080.0,746.0,1.0,216.2164,50.0,72,10,<unknown>,<unknown>,31,5,22,4
1221,-0.555,-1.7,-1.5224813,0.0311,34.0,50.411766,0.0,66.0,4285.0,746.0,1.0,211.6528,30.0,70,10,<unknown>,<unknown>,27,5,31,4
1222,-0.55,-1.7,-1.5364553,0.031,34.0,47.258823,0.0,139.0,4017.0,747.0,1.0,213.30173,10.0,71,10,<unknown>,<unknown>,21,5,30,4
1223,-0.545,-1.7,-1.5430158,0.0309,34.0,48.44706,0.0,135.0,4118.0,747.0,1.0,214.07587,10.0,74,10,<unknown>,<unknown>,28,5,22,4
1224,-0.545,-1.7,-1.4968323,0.0309,34.0,46.635296,0.0,120.0,3964.0,746.0,1.0,208.6262,30.0,73,10,<unknown>,<unknown>,29,5,27,4
1225,1.0,-2.25,-1.9722621,0.0154,45.0,65.458824,0.0,9.0,5564.0,746.0,1.0,264.72693,30.0,11,10,<unknown>,<unknown>,34,5,37,4
1226,-0.39,-2.25,-1.4596049,0.0278,45.0,31.484444,0.0,133.0,3542.0,976.0,1.0,204.23337,10.0,78,10,<unknown>,<unknown>,23,5,19,5
1227,-0.39499998,-2.25,-1.5176078,0.0279,45.0,30.711111,0.0,134.0,3455.0,977.0,1.0,211.07773,30.0,77,10,<unknown>,<unknown>,29,5,19,5
1228,1.0,-2.25,-1.6930621,0.0128,45.0,31.04,0.0,4.0,3492.0,977.0,1.0,231.78133,10.0,2,10,<unknown>,<unknown>,21,5,22,5
1229,-0.36500004,-2.25,-1.106813,0.0273,45.0,20.373333,0.0,124.0,2292.0,977.0,1.0,162.60393,10.0,86,10,<unknown>,<unknown>,14,5,14,5
1230,-0.38500002,-2.25,-1.1186322,0.0277,45.0,20.835556,0.0,63.0,2344.0,977.0,1.0,163.9986,30.0,85,10,<unknown>,<unknown>,14,5,11,5
1231,-0.39499998,-2.25,-1.3251362,0.0279,45.0,20.577778,0.0,142.0,2315.0,978.0,1.0,188.36607,50.0,85,10,<unknown>,<unknown>,13,5,16,5
1232,-0.36500004,-2.25,-1.3821198,0.0273,45.0,23.493334,0.0,48.0,2643.0,977.0,1.0,195.09013,10.0,84,10,<unknown>,<unknown>,15,5,17,5
1233,-0.40000007,-2.25,-1.3666372,0.028,45.0,33.102222,0.0,108.0,3724.0,977.0,1.0,193.2632,50.0,83,10,<unknown>,<unknown>,19,5,12,5
1234,-0.40500006,-2.25,-1.4010159,0.0281,45.0,38.00889,0.0,56.0,4276.0,977.0,1.0,197.31987,10.0,76,10,<unknown>,<unknown>,25,5,14,5
1235,-0.40000007,-2.25,-1.5231875,0.028,45.0,37.84,0.0,83.0,4257.0,977.0,1.0,211.73613,70.0,76,10,<unknown>,<unknown>,26,5,30,5
1236,1.0,-2.6000001,-1.9601898,0.0147,52.0,57.955555,0.0,9.0,6520.0,978.0,1.0,263.3024,70.0,6,10,<unknown>,<unknown>,41,5,42,5
1237,1.0,-2.6000001,-1.965098,0.0139,52.0,42.70769,0.0,7.0,5552.0,1117.0,1.0,263.88156,30.0,5,10,<unknown>,<unknown>,35,6,35,5
1238,1.0,-2.6000001,-1.2383814,0.0121,52.0,14.876923,0.0,2.0,1934.0,1119.0,1.0,178.129,30.0,0,10,<unknown>,<unknown>,13,6,12,5
1239,1.0,-2.6000001,-1.706721,0.0127,52.0,27.615385,0.0,4.0,3590.0,1117.0,1.0,233.39307,10.0,2,10,<unknown>,<unknown>,23,6,22,5
1240,1.0,-2.6000001,-1.528508,0.0121,52.0,22.215385,0.0,3.0,2888.0,1117.0,1.0,212.36394,10.0,0,10,<unknown>,<unknown>,19,6,18,5
1241,1.0,-2.6000001,-1.7619983,0.0151,52.0,21.36923,0.0,11.0,2778.0,1118.0,1.0,239.9158,50.0,49,10,<unknown>,<unknown>,19,6,16,5
1242,1.0,-2.6000001,-1.5214627,0.0123,52.0,21.607693,0.0,3.0,2809.0,1118.0,1.0,211.5326,50.0,1,10,<unknown>,<unknown>,18,6,18,5
1243,1.0,-2.6000001,-1.7004429,0.0128,52.0,27.66154,0.0,4.0,3596.0,1120.0,1.0,232.65227,90.0,2,10,<unknown>,<unknown>,22,6,23,5
1244,1.0,-2.6000001,-1.6993078,0.0128,52.0,27.707693,0.0,4.0,3602.0,1118.0,1.0,232.51833,90.0,2,10,<unknown>,<unknown>,23,6,23,5
1245,1.0,-2.6000001,-1.9426785,0.0136,52.0,39.16923,0.0,6.0,5092.0,1119.0,1.0,261.23605,50.0,3,10,<unknown>,<unknown>,33,6,32,5
