timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s2_cpu,masterk8s2_mem,worker2_cpu,worker2_mem,worker21_cpu,worker21_mem,worker22_cpu,worker22_mem
159,1.0,-2.4,-1.6970577,0.013,48.0,29.575,0.0,4.0,3549.0,1032.0,1.0,232.2528,10.0,2,9,<unknown>,<unknown>,22,5,22,5
160,1.0,-2.4,-1.5277,0.0124,48.0,23.8,0.0,3.0,2856.0,1034.0,1.0,212.2686,70.0,1,9,<unknown>,<unknown>,18,5,18,5
161,1.0,-2.95,-1.7140762,0.0154,59.0,36.291668,0.0,11.0,4355.0,1032.0,1.0,234.26099,10.0,39,9,<unknown>,<unknown>,19,6,23,5
162,1.0,-2.95,-1.5301356,0.0124,59.0,19.138983,0.0,3.0,2823.0,1253.0,1.0,212.556,90.0,1,9,<unknown>,<unknown>,18,6,18,5
163,1.0,-2.95,-1.7091644,0.013,59.0,24.61695,0.0,4.0,3631.0,1253.0,1.0,233.6814,90.0,1,9,<unknown>,<unknown>,23,6,24,5
164,1.0,-2.95,-1.7113242,0.0129,59.0,24.78644,0.0,4.0,3656.0,1254.0,1.0,233.93626,10.0,1,9,<unknown>,<unknown>,23,6,23,5
165,1.0,-2.95,-1.9506197,0.0136,59.0,34.081356,0.0,6.0,5027.0,1254.0,1.0,262.17313,30.0,3,9,<unknown>,<unknown>,32,6,33,5
166,1.0,-2.1000001,-1.8872323,0.0148,42.0,32.65085,0.0,9.0,4816.0,1254.0,1.0,254.6934,50.0,19,9,<unknown>,<unknown>,30,6,32,5
167,1.0,-2.1000001,-1.836923,0.0142,42.0,45.32381,0.0,6.0,4759.0,905.0,1.0,248.75691,90.0,3,9,<unknown>,<unknown>,42,6,20,4
168,1.0,-2.1000001,-1.4419124,0.0125,42.0,26.485714,0.0,3.0,2781.0,905.0,1.0,202.14566,70.0,1,9,<unknown>,<unknown>,24,6,11,4
169,1.0,-2.1000001,-1.751261,0.0136,42.0,39.885715,0.0,5.0,4188.0,906.0,1.0,238.6488,50.0,2,9,<unknown>,<unknown>,37,6,16,4
170,1.0,-2.1000001,-1.1718837,0.0123,42.0,18.171429,0.0,2.0,1908.0,908.0,1.0,170.28227,30.0,1,9,<unknown>,<unknown>,16,6,8,4
171,-0.20500003,-3.05,-1.0804532,0.0241,61.0,9.803279,0.0,35.0,1495.0,1291.0,1.0,159.49347,90.0,91,9,<unknown>,<unknown>,8,6,7,5
172,1.0,-3.05,-1.7102158,0.013,61.0,23.239344,0.0,4.0,3544.0,1293.0,1.0,233.80547,50.0,3,9,<unknown>,<unknown>,22,6,23,5
173,1.0,-3.05,-1.709009,0.013,61.0,23.803278,0.0,4.0,3630.0,1293.0,1.0,233.66307,50.0,2,9,<unknown>,<unknown>,22,6,23,5
174,1.0,-3.05,-1.7111249,0.013,61.0,23.711475,0.0,4.0,3616.0,1293.0,1.0,233.91273,10.0,2,9,<unknown>,<unknown>,22,6,24,5
175,1.0,-3.05,-1.843604,0.0134,61.0,29.062296,0.0,5.0,4432.0,1295.0,1.0,249.54527,10.0,2,9,<unknown>,<unknown>,27,6,30,5
176,1.0,-2.45,-1.8872707,0.0147,49.0,27.67213,0.0,9.0,4220.0,1297.0,1.0,254.69794,10.0,24,9,<unknown>,<unknown>,31,6,26,5
177,1.0,-2.45,-1.9333574,0.0148,49.0,39.89388,0.0,8.0,4887.0,1053.0,1.0,260.13617,30.0,15,9,<unknown>,<unknown>,31,6,21,4
178,1.0,-2.45,-1.9476424,0.0143,49.0,45.97551,0.0,7.0,5632.0,1055.0,1.0,261.8218,10.0,3,9,<unknown>,<unknown>,42,6,28,4
179,1.0,-2.45,-1.8593746,0.0153,49.0,42.767345,0.0,10.0,5239.0,1054.0,1.0,251.4062,30.0,20,9,<unknown>,<unknown>,42,6,27,4
180,1.0,-2.45,-1.8494792,0.014,49.0,39.67347,0.0,6.0,4860.0,1056.0,1.0,250.23854,10.0,3,9,<unknown>,<unknown>,38,6,24,4
181,-0.36000004,-2.45,-1.4539124,0.0272,49.0,24.865307,0.0,47.0,3046.0,1059.0,1.0,203.56166,90.0,79,9,<unknown>,<unknown>,20,6,15,4
182,1.0,-2.45,-1.903752,0.014,49.0,39.902042,0.0,6.0,4888.0,1058.0,1.0,256.64273,30.0,4,9,<unknown>,<unknown>,37,6,24,4
183,1.0,-2.45,-1.9028372,0.0152,49.0,38.236736,0.0,9.0,4684.0,1058.0,1.0,256.5348,10.0,20,9,<unknown>,<unknown>,39,6,21,4
184,1.0,-2.45,-1.894979,0.0142,49.0,39.436733,0.0,6.0,4831.0,1058.0,1.0,255.60753,70.0,4,9,<unknown>,<unknown>,38,6,23,4
185,1.0,-2.45,-1.8581508,0.0152,49.0,38.17143,0.0,9.0,4676.0,1058.0,1.0,251.2618,50.0,21,9,<unknown>,<unknown>,33,6,25,4
186,1.0,-2.45,-1.80154,0.0162,49.0,36.236736,0.0,13.0,4439.0,1058.0,1.0,244.58173,90.0,43,9,<unknown>,<unknown>,35,6,20,4
187,-0.02500005,-2.45,-1.5918775,0.0205,49.0,30.530613,0.0,27.0,3740.0,1059.0,1.0,219.84154,70.0,70,9,<unknown>,<unknown>,27,6,17,4
188,1.0,-2.45,-1.6308548,0.02,49.0,31.90204,0.0,25.0,3908.0,1058.0,1.0,224.44087,90.0,67,9,<unknown>,<unknown>,26,6,23,4
189,1.0,-2.45,-1.7393599,0.0177,49.0,37.50204,0.0,18.0,4594.0,1058.0,1.0,237.24446,10.0,58,9,<unknown>,<unknown>,33,6,22,4
190,1.0,-2.05,-1.893048,0.0159,41.0,50.263416,0.0,11.0,5152.0,890.0,1.0,255.37967,50.0,23,9,<unknown>,<unknown>,35,6,28,4
191,-0.32000002,-2.05,-1.5571221,0.0264,41.0,37.814632,0.0,42.0,3876.0,891.0,1.0,215.7404,50.0,73,9,<unknown>,<unknown>,24,5,25,4
192,1.0,-2.05,-1.7919294,0.019,41.0,48.497562,0.0,20.0,4971.0,890.0,1.0,243.44766,50.0,56,9,<unknown>,<unknown>,33,5,33,4
193,1.0,-2.05,-1.8155859,0.0187,41.0,48.585365,0.0,19.0,4980.0,890.0,1.0,246.23914,30.0,49,9,<unknown>,<unknown>,35,5,24,4
194,1.0,-2.05,-1.8171294,0.0181,41.0,48.087807,0.0,17.0,4929.0,890.0,1.0,246.42126,10.0,49,9,<unknown>,<unknown>,33,5,32,4
195,1.0,-2.05,-1.8971379,0.0164,41.0,46.663414,0.0,12.0,4783.0,891.0,1.0,255.86227,30.0,29,9,<unknown>,<unknown>,34,5,32,4
196,-0.030000042,-2.05,-1.6657729,0.0206,41.0,37.414635,0.0,25.0,3835.0,890.0,1.0,228.5612,10.0,64,9,<unknown>,<unknown>,28,5,21,4
197,-0.46000007,-2.05,-1.4686124,0.0292,41.0,30.917072,0.0,66.0,3169.0,890.0,1.0,205.29626,90.0,77,9,<unknown>,<unknown>,21,5,18,4
198,-0.37500003,-2.05,-1.4601446,0.0275,41.0,31.941463,0.0,46.0,3274.0,891.0,1.0,204.29707,10.0,78,9,<unknown>,<unknown>,20,5,25,4
199,-0.435,-2.05,-1.4317124,0.0287,41.0,29.131708,0.0,117.0,2986.0,890.0,1.0,200.94206,70.0,77,9,<unknown>,<unknown>,22,5,16,4
200,-0.445,-2.05,-1.4546757,0.0289,41.0,30.819511,0.0,84.0,3159.0,890.0,1.0,203.65173,30.0,77,9,<unknown>,<unknown>,22,5,15,4
201,-0.49,-1.85,-1.4455422,0.0298,37.0,34.454056,0.0,71.0,3187.0,807.0,1.0,202.57397,10.0,77,9,<unknown>,<unknown>,20,5,21,4
202,-0.10000002,-1.7,-1.7236943,0.022,34.0,50.882355,0.0,24.0,4325.0,743.0,1.0,235.39594,10.0,56,9,<unknown>,<unknown>,32,5,30,4
203,-0.09000003,-1.7,-1.6756006,0.0218,34.0,47.77647,0.0,24.0,4061.0,743.0,1.0,229.72087,50.0,67,9,<unknown>,<unknown>,23,5,24,4
204,-0.09500003,-1.7,-1.6761746,0.0219,34.0,47.611763,0.0,24.0,4047.0,743.0,1.0,229.7886,90.0,65,9,<unknown>,<unknown>,24,5,19,4
205,-0.07500006,-1.7,-1.7138022,0.0215,34.0,48.6,0.0,23.0,4131.0,743.0,1.0,234.22867,70.0,56,9,<unknown>,<unknown>,33,5,27,4
206,-0.31000003,-1.7,-1.6614102,0.0262,34.0,43.541176,0.0,36.0,3701.0,743.0,1.0,228.0464,30.0,75,9,<unknown>,<unknown>,23,5,25,4
207,-0.555,-1.7,-1.5713502,0.0311,34.0,40.588234,0.0,90.0,3450.0,743.0,1.0,217.41933,30.0,76,9,<unknown>,<unknown>,18,5,15,4
208,-0.58500004,-1.7,-1.5090712,0.0317,34.0,41.64706,0.0,53.0,3540.0,743.0,1.0,210.0704,30.0,70,9,<unknown>,<unknown>,27,5,19,4
209,-0.57,-1.7,-1.5417666,0.0314,34.0,41.89412,0.0,96.0,3561.0,743.0,1.0,213.92847,50.0,80,9,<unknown>,<unknown>,20,5,24,4
210,-0.10500001,-1.7,-1.7363006,0.0221,34.0,51.0,0.0,25.0,4335.0,743.0,1.0,236.88347,10.0,64,9,<unknown>,<unknown>,21,5,19,4
211,-0.555,-1.7,-1.5107554,0.0311,34.0,42.788235,0.0,54.0,3637.0,745.0,1.0,210.26913,50.0,68,9,<unknown>,<unknown>,27,5,22,4
212,-0.56500006,-1.7,-1.5280203,0.0313,34.0,42.64706,0.0,112.0,3625.0,744.0,1.0,212.3064,70.0,76,9,<unknown>,<unknown>,26,5,28,4
213,-0.57500005,-1.7,-1.5462763,0.0315,34.0,42.541176,0.0,82.0,3616.0,744.0,1.0,214.4606,90.0,73,9,<unknown>,<unknown>,24,5,20,4
214,-0.57500005,-1.7,-1.5422983,0.0315,34.0,45.635296,0.0,118.0,3879.0,744.0,1.0,213.9912,30.0,66,9,<unknown>,<unknown>,24,5,22,4
215,-0.57500005,-1.7,-1.5547898,0.0315,34.0,43.235294,0.0,91.0,3675.0,744.0,1.0,215.4652,10.0,77,9,<unknown>,<unknown>,23,5,28,4
216,-0.14000005,-1.7,-1.7114966,0.0228,34.0,52.741177,0.0,27.0,4483.0,744.0,1.0,233.9566,30.0,60,9,<unknown>,<unknown>,30,5,22,4
217,-0.56,-1.7,-1.5527921,0.0312,34.0,44.14118,0.0,54.0,3752.0,744.0,1.0,215.22946,70.0,69,9,<unknown>,<unknown>,25,5,19,4
218,-0.56,-1.7,-1.5151453,0.0312,34.0,44.08235,0.0,87.0,3747.0,744.0,1.0,210.78714,50.0,80,9,<unknown>,<unknown>,25,5,28,4
219,-0.56,-1.7,-1.495922,0.0312,34.0,44.988235,0.0,119.0,3824.0,745.0,1.0,208.5188,30.0,75,9,<unknown>,<unknown>,24,5,21,4
220,-0.57,-1.7,-1.521222,0.0314,34.0,45.2,0.0,154.0,3842.0,745.0,1.0,211.5042,30.0,67,9,<unknown>,<unknown>,25,5,21,4
221,-0.56,-1.7,-1.5242282,0.0312,34.0,45.08235,0.0,72.0,3832.0,745.0,1.0,211.85893,70.0,78,9,<unknown>,<unknown>,25,5,29,4
222,-0.39,-1.7,-1.5738001,0.0278,34.0,47.32941,0.0,41.0,4023.0,745.0,1.0,217.7084,90.0,70,9,<unknown>,<unknown>,25,5,25,4
223,-0.545,-1.7,-1.5420069,0.0309,34.0,44.22353,0.0,90.0,3759.0,745.0,1.0,213.9568,70.0,66,9,<unknown>,<unknown>,25,5,20,4
224,-0.56500006,-1.7,-1.5164713,0.0313,34.0,44.02353,0.0,85.0,3742.0,745.0,1.0,210.9436,50.0,74,9,<unknown>,<unknown>,25,5,30,4
225,-0.57,-1.7,-1.5319566,0.0314,34.0,43.458824,0.0,144.0,3694.0,746.0,1.0,212.77087,50.0,73,9,<unknown>,<unknown>,23,5,23,4
226,-0.545,-1.7,-1.5118626,0.0309,34.0,42.058823,0.0,129.0,3575.0,745.0,1.0,210.3998,90.0,73,9,<unknown>,<unknown>,24,5,19,4
227,-0.10000002,-1.7,-1.7405858,0.022,34.0,51.635296,0.0,24.0,4389.0,745.0,1.0,237.38913,50.0,61,9,<unknown>,<unknown>,30,5,33,4
228,-0.56,-1.7,-1.5091717,0.0312,34.0,40.658825,0.0,72.0,3456.0,746.0,1.0,210.08226,10.0,76,9,<unknown>,<unknown>,21,5,22,4
229,1.0,-1.7,-1.7987238,0.0188,34.0,51.905884,0.0,17.0,4412.0,745.0,1.0,244.2494,50.0,53,9,<unknown>,<unknown>,30,5,22,4
230,-0.485,-1.95,-1.4112028,0.0297,39.0,34.071796,0.0,55.0,3322.0,851.0,1.0,198.52193,90.0,79,9,<unknown>,<unknown>,22,5,22,4
231,-0.47000006,-1.95,-1.4482864,0.0294,39.0,34.73846,0.0,63.0,3387.0,850.0,1.0,202.8978,90.0,77,9,<unknown>,<unknown>,20,5,24,4
232,1.0,-1.95,-1.6975232,0.02,39.0,41.93846,0.0,22.0,4089.0,850.0,1.0,232.30774,90.0,63,9,<unknown>,<unknown>,26,5,22,4
233,-0.46000007,-1.95,-1.4399458,0.0292,39.0,32.379486,0.0,84.0,3157.0,850.0,1.0,201.9136,90.0,80,9,<unknown>,<unknown>,20,5,21,4
234,-0.485,-1.95,-1.4658079,0.0297,39.0,32.73846,0.0,64.0,3192.0,850.0,1.0,204.96533,50.0,78,9,<unknown>,<unknown>,20,5,26,4
235,-0.52500004,-1.75,-1.4819062,0.0305,35.0,36.285713,0.0,57.0,3175.0,767.0,1.0,206.86493,30.0,77,9,<unknown>,<unknown>,21,5,17,4
236,-0.57,-1.75,-1.543165,0.0314,35.0,36.594284,0.0,75.0,3202.0,766.0,1.0,214.09346,10.0,71,9,<unknown>,<unknown>,21,5,22,4
237,-0.55,-1.75,-1.512822,0.031,35.0,38.388573,0.0,100.0,3359.0,766.0,1.0,210.513,10.0,77,9,<unknown>,<unknown>,17,5,16,4
238,-0.13500005,-1.5500001,-1.712483,0.0227,31.0,53.393547,0.0,26.0,4138.0,682.0,1.0,234.073,10.0,65,9,<unknown>,<unknown>,30,5,31,4
239,-0.285,-1.75,-1.6705265,0.0257,35.0,45.34857,0.0,33.0,3968.0,763.0,1.0,229.12213,10.0,62,9,<unknown>,<unknown>,28,5,27,4
240,-0.535,-1.75,-1.5181231,0.0307,35.0,36.994286,0.0,72.0,3237.0,765.0,1.0,211.13853,70.0,78,9,<unknown>,<unknown>,19,5,17,4
241,-0.535,-1.75,-1.483487,0.0307,35.0,37.302856,0.0,78.0,3264.0,764.0,1.0,207.05147,50.0,81,9,<unknown>,<unknown>,23,5,20,4
242,-0.535,-1.75,-1.4481486,0.0307,35.0,38.114285,0.0,142.0,3335.0,764.0,1.0,202.88153,50.0,73,9,<unknown>,<unknown>,25,5,24,4
243,-0.52500004,-1.75,-1.5128711,0.0305,35.0,37.554287,0.0,127.0,3286.0,764.0,1.0,210.5188,90.0,78,9,<unknown>,<unknown>,20,5,15,4
244,-0.52500004,-1.75,-1.4867723,0.0305,35.0,36.754284,0.0,134.0,3216.0,764.0,1.0,207.43913,90.0,83,9,<unknown>,<unknown>,21,5,17,4
245,-0.63499993,-1.5500001,-1.538713,0.0327,31.0,44.258064,0.0,137.0,3430.0,680.0,1.0,213.56813,50.0,72,9,<unknown>,<unknown>,22,5,23,4
246,-0.63000005,-1.5500001,-1.5074553,0.0326,31.0,44.64516,0.0,145.0,3460.0,680.0,1.0,209.87973,10.0,76,9,<unknown>,<unknown>,21,5,17,4
247,-0.6450001,-1.5500001,-1.5699995,0.0329,31.0,44.0,0.0,125.0,3410.0,680.0,1.0,217.25993,70.0,80,9,<unknown>,<unknown>,23,5,16,4
248,-0.6450001,-1.5500001,-1.5364457,0.0329,31.0,46.43871,0.0,104.0,3599.0,680.0,1.0,213.3006,50.0,71,9,<unknown>,<unknown>,23,5,24,4
249,-0.6550001,-1.5500001,-1.561683,0.0331,31.0,45.63871,0.0,75.0,3537.0,680.0,1.0,216.2786,70.0,75,9,<unknown>,<unknown>,23,5,19,4
250,-0.64000005,-1.5500001,-1.5650114,0.0328,31.0,47.896774,0.0,82.0,3712.0,680.0,1.0,216.67134,50.0,80,9,<unknown>,<unknown>,25,5,17,4
251,-0.6750001,-1.5500001,-1.5655429,0.0335,31.0,48.64516,0.0,70.0,3770.0,680.0,1.0,216.73407,10.0,68,9,<unknown>,<unknown>,25,5,27,4
252,-0.11999998,-1.8000001,-1.7520752,0.0224,36.0,59.174194,0.0,24.0,4586.0,680.0,1.0,238.74487,50.0,59,9,<unknown>,<unknown>,31,5,26,4
253,-0.535,-1.8000001,-1.5181463,0.0307,36.0,43.044445,0.0,81.0,3874.0,785.0,1.0,211.14127,10.0,78,9,<unknown>,<unknown>,25,5,21,4
254,1.0,-1.8000001,-1.8168706,0.0138,36.0,47.0,0.0,5.0,4230.0,785.0,1.0,246.39073,10.0,2,9,<unknown>,<unknown>,26,5,27,4
255,1.0,-1.8000001,-1.9208933,0.0143,36.0,54.833332,0.0,6.0,4935.0,785.0,1.0,258.6654,30.0,4,9,<unknown>,<unknown>,31,5,30,4
256,-0.49,-1.8000001,-1.4303068,0.0298,36.0,36.22222,0.0,48.0,3260.0,785.0,1.0,200.7762,90.0,81,9,<unknown>,<unknown>,20,5,17,4
257,-0.51000005,-1.8000001,-1.4161798,0.0302,36.0,35.8,0.0,49.0,3222.0,785.0,1.0,199.1092,10.0,73,10,<unknown>,<unknown>,21,5,21,4
258,-0.505,-1.8000001,-1.3856837,0.0301,36.0,35.77778,0.0,85.0,3220.0,785.0,1.0,195.51067,70.0,75,10,<unknown>,<unknown>,21,5,25,4
259,-0.52500004,-1.8000001,-1.4524322,0.0305,36.0,36.244446,0.0,65.0,3262.0,785.0,1.0,203.387,90.0,81,10,<unknown>,<unknown>,19,5,16,4
260,-0.53000003,-1.8000001,-1.4959757,0.0306,36.0,35.266666,0.0,81.0,3174.0,785.0,1.0,208.52513,90.0,73,10,<unknown>,<unknown>,21,5,18,4
261,-0.52500004,-1.8000001,-1.490183,0.0305,36.0,36.822224,0.0,133.0,3314.0,785.0,1.0,207.8416,50.0,77,10,<unknown>,<unknown>,21,5,25,4
262,-0.30000004,-1.6,-1.6220858,0.026,32.0,45.5,0.0,35.0,3640.0,701.0,1.0,223.40613,10.0,76,10,<unknown>,<unknown>,23,5,18,4
263,1.0,-1.6,-1.81227,0.0138,32.0,51.6625,0.0,5.0,4133.0,701.0,1.0,245.84787,70.0,2,10,<unknown>,<unknown>,28,5,25,4
264,-0.51500005,-2.3500001,-1.1547215,0.0303,47.0,25.565958,0.0,75.0,3004.0,1011.0,1.0,168.25714,70.0,80,10,<unknown>,<unknown>,19,5,20,5
265,1.0,-2.3500001,-1.8530672,0.0151,47.0,38.8,0.0,10.0,4559.0,1015.0,1.0,250.66193,10.0,33,10,<unknown>,<unknown>,24,5,22,5
266,-0.38000003,-2.3500001,-1.4171904,0.0276,47.0,27.34468,0.0,76.0,3213.0,1016.0,1.0,199.22847,70.0,82,10,<unknown>,<unknown>,20,5,14,5
267,-0.035000034,-2.3500001,-1.6501266,0.0207,47.0,38.638298,0.0,28.0,4540.0,1016.0,1.0,226.71494,50.0,72,10,<unknown>,<unknown>,24,5,25,5
268,-0.09500003,-2.3500001,-1.6221564,0.0219,47.0,38.987232,0.0,31.0,4581.0,1016.0,1.0,223.41446,50.0,76,10,<unknown>,<unknown>,17,5,19,5
269,-0.38000003,-2.3500001,-1.5483649,0.0276,47.0,24.323404,0.0,84.0,2858.0,1016.0,1.0,214.70706,70.0,82,10,<unknown>,<unknown>,20,5,20,5
270,-0.13000005,-2.05,-1.593579,0.0226,41.0,31.523405,0.0,33.0,3704.0,1016.0,1.0,220.04233,30.0,78,10,<unknown>,<unknown>,18,5,15,5
271,-0.45500007,-2.05,-1.5179181,0.0291,41.0,34.62439,0.0,138.0,3549.0,891.0,1.0,211.11433,30.0,80,10,<unknown>,<unknown>,15,5,18,4
272,-0.47500005,-1.8000001,-1.5216056,0.0295,36.0,34.360977,0.0,106.0,3522.0,890.0,1.0,211.54947,70.0,77,10,<unknown>,<unknown>,23,5,25,4
273,-0.47000006,-1.8000001,-1.5576147,0.0294,36.0,42.4,0.0,47.0,3816.0,786.0,1.0,215.79854,50.0,76,10,<unknown>,<unknown>,24,5,20,4
274,1.0,-2.25,-1.9681249,0.0152,45.0,67.28889,0.0,9.0,6056.0,785.0,1.0,264.23874,10.0,12,10,<unknown>,<unknown>,39,5,40,4
275,1.0,-2.25,-1.8791367,0.0141,45.0,49.404446,0.0,7.0,5558.0,967.0,1.0,253.73813,10.0,3,10,<unknown>,<unknown>,35,5,37,5
276,1.0,-2.25,-1.7485746,0.016,45.0,45.97333,0.0,12.0,5172.0,967.0,1.0,238.3318,50.0,30,10,<unknown>,<unknown>,32,5,29,5
277,1.0,-2.25,-1.8593005,0.0147,45.0,47.29778,0.0,8.0,5321.0,969.0,1.0,251.39746,90.0,8,10,<unknown>,<unknown>,35,5,36,5
278,1.0,-2.25,-1.8816023,0.0143,45.0,42.755554,0.0,7.0,4810.0,971.0,1.0,254.02907,10.0,6,10,<unknown>,<unknown>,30,5,35,5
279,1.0,-2.25,-1.9119146,0.0138,45.0,40.373333,0.0,6.0,4542.0,970.0,1.0,257.60593,90.0,8,10,<unknown>,<unknown>,28,5,27,5
280,1.0,-2.25,-1.8963605,0.0149,45.0,39.20889,0.0,9.0,4411.0,973.0,1.0,255.77054,10.0,21,10,<unknown>,<unknown>,27,5,28,5
281,1.0,-2.25,-1.7998712,0.017,45.0,37.52,0.0,15.0,4221.0,973.0,1.0,244.3848,70.0,56,10,<unknown>,<unknown>,26,5,32,5
282,1.0,-2.25,-1.9432311,0.015,45.0,43.04,0.0,9.0,4842.0,974.0,1.0,261.30127,50.0,16,10,<unknown>,<unknown>,29,5,29,5
283,1.0,-2.25,-1.917101,0.0154,45.0,44.09778,0.0,10.0,4961.0,973.0,1.0,258.21793,10.0,21,10,<unknown>,<unknown>,29,5,31,5
284,1.0,-2.25,-1.9674815,0.0144,45.0,49.084446,0.0,7.0,5522.0,974.0,1.0,264.1628,50.0,4,10,<unknown>,<unknown>,34,5,36,5
285,1.0,-2.25,-1.9220948,0.0146,45.0,48.38222,0.0,8.0,5443.0,974.0,1.0,258.8072,70.0,9,10,<unknown>,<unknown>,34,5,35,4
286,1.0,-2.25,-1.8339847,0.0168,45.0,42.693333,0.0,14.0,4803.0,974.0,1.0,248.4102,50.0,34,10,<unknown>,<unknown>,31,5,30,4
287,1.0,-2.25,-1.9234126,0.0152,45.0,44.32,0.0,9.0,4986.0,974.0,1.0,258.96268,50.0,17,10,<unknown>,<unknown>,33,5,34,5
288,1.0,-2.25,-1.9061538,0.0148,45.0,43.955555,0.0,8.0,4945.0,974.0,1.0,256.92615,90.0,13,10,<unknown>,<unknown>,31,5,32,5
289,1.0,-2.25,-1.9273713,0.0145,45.0,43.04889,0.0,7.0,4843.0,975.0,1.0,259.4298,30.0,10,10,<unknown>,<unknown>,31,5,31,5
290,1.0,-2.25,-1.8990448,0.0144,45.0,40.34667,0.0,7.0,4539.0,975.0,1.0,256.08728,50.0,11,10,<unknown>,<unknown>,28,5,34,5
291,-0.21500002,-2.25,-1.486287,0.0243,45.0,28.24,0.0,38.0,3177.0,974.0,1.0,207.38187,30.0,82,10,<unknown>,<unknown>,20,5,24,5
292,1.0,-2.25,-1.8861836,0.015,45.0,40.595554,0.0,9.0,4567.0,974.0,1.0,254.56967,90.0,22,10,<unknown>,<unknown>,28,5,25,5
293,1.0,-2.25,-1.9307903,0.014,45.0,43.324444,0.0,6.0,4874.0,974.0,1.0,259.83325,50.0,4,10,<unknown>,<unknown>,31,5,32,5
294,1.0,-2.25,-1.8965774,0.0149,45.0,42.70222,0.0,8.0,4804.0,975.0,1.0,255.79613,50.0,14,10,<unknown>,<unknown>,30,5,30,5
295,1.0,-2.25,-1.9291667,0.0141,45.0,43.28,0.0,6.0,4869.0,974.0,1.0,259.64166,90.0,4,10,<unknown>,<unknown>,30,5,32,5
296,1.0,-2.25,-1.7540067,0.0173,45.0,39.29778,0.0,15.0,4421.0,975.0,1.0,238.9728,50.0,52,10,<unknown>,<unknown>,26,5,28,5
297,1.0,-2.25,-1.8371785,0.0159,45.0,40.648888,0.0,11.0,4573.0,974.0,1.0,248.78706,30.0,32,10,<unknown>,<unknown>,29,5,33,5
298,1.0,-2.25,-1.8196062,0.0174,45.0,39.511112,0.0,16.0,4445.0,975.0,1.0,246.71353,30.0,48,10,<unknown>,<unknown>,27,5,26,5
299,1.0,-2.25,-1.9333491,0.0147,45.0,49.502224,0.0,8.0,5569.0,975.0,1.0,260.1352,10.0,10,10,<unknown>,<unknown>,32,5,33,5
300,1.0,-2.25,-1.8885899,0.0159,45.0,48.933334,0.0,11.0,5505.0,974.0,1.0,254.8536,90.0,29,10,<unknown>,<unknown>,29,5,29,5
301,-0.11,-2.25,-1.6109328,0.0222,45.0,35.377777,0.0,31.0,3980.0,975.0,1.0,222.09007,30.0,71,10,<unknown>,<unknown>,25,5,22,5
302,1.0,-2.25,-1.7965639,0.0173,45.0,42.675556,0.0,16.0,4801.0,974.0,1.0,243.99454,90.0,51,10,<unknown>,<unknown>,30,5,35,4
303,1.0,-2.25,-1.8072383,0.0169,45.0,45.128887,0.0,15.0,5077.0,976.0,1.0,245.25412,90.0,43,10,<unknown>,<unknown>,31,5,32,5
304,1.0,-2.25,-1.8179605,0.0164,45.0,47.36,0.0,13.0,5328.0,976.0,1.0,246.51933,30.0,32,10,<unknown>,<unknown>,33,5,37,5
305,1.0,-2.25,-1.8410028,0.0154,45.0,44.613335,0.0,10.0,5019.0,974.0,1.0,249.23833,10.0,20,10,<unknown>,<unknown>,32,5,37,5
306,-0.06499998,-2.25,-1.6028739,0.0213,45.0,33.546665,0.0,29.0,3774.0,975.0,1.0,221.13913,10.0,69,10,<unknown>,<unknown>,26,5,24,4
307,1.0,-2.25,-1.6700407,0.0185,45.0,38.355556,0.0,20.0,4315.0,974.0,1.0,229.0648,10.0,58,10,<unknown>,<unknown>,26,5,21,5
308,-0.19000006,-2.25,-1.4881159,0.0238,45.0,32.39111,0.0,37.0,3644.0,974.0,1.0,207.59767,10.0,76,10,<unknown>,<unknown>,23,5,22,5
309,-0.39,-2.25,-1.3891509,0.0278,45.0,28.942223,0.0,143.0,3256.0,974.0,1.0,195.9198,10.0,78,10,<unknown>,<unknown>,20,5,23,5
310,-0.39499998,-2.25,-1.4424373,0.0279,45.0,28.391111,0.0,121.0,3194.0,976.0,1.0,202.2076,50.0,78,10,<unknown>,<unknown>,21,5,16,5
311,-0.505,-1.8000001,-1.4252639,0.0301,36.0,35.755554,0.0,134.0,3218.0,786.0,1.0,200.18114,10.0,77,10,<unknown>,<unknown>,22,5,18,5
312,-0.56500006,-1.8000001,-1.486344,0.0313,36.0,36.533333,0.0,80.0,3288.0,786.0,1.0,207.3886,90.0,75,10,<unknown>,<unknown>,24,5,24,4
313,-0.6450001,-1.5500001,-1.4719282,0.0329,31.0,43.9,0.0,83.0,3512.0,702.0,1.0,205.68753,30.0,73,10,<unknown>,<unknown>,24,5,19,4
314,-0.6750001,-1.5500001,-1.5264034,0.0335,31.0,44.20645,0.0,67.0,3426.0,681.0,1.0,212.1156,70.0,74,10,<unknown>,<unknown>,22,5,20,4
315,-0.65000004,-1.5500001,-1.5589464,0.033,31.0,44.335484,0.0,62.0,3436.0,681.0,1.0,215.95567,10.0,74,10,<unknown>,<unknown>,23,5,26,4
316,1.0,-2.05,-1.7406527,0.0181,41.0,53.04,0.0,15.0,4641.0,761.0,1.0,237.39702,10.0,46,10,<unknown>,<unknown>,28,5,29,4
